IMGT subgroup;IMGT gene name;IMGT full name;Fct;Chromosomal localization;R (rearranged);T (Transcribed);Pr (Translated);Positions in the locus;Strain;Clone names;Accession numbers;REF;Positions in the sequence;Secondary accession numbers;Strain;Clone names;Accession numbers;REF;Positions in the sequence
IGHD1;IGHD1-1;IGHD1-1*01;F;12 (58.0 cM);+;+;;;BALB/c;DFL16.1;J00434;[3];;;C57BL/6J;DFL16.1;AF018146;[19];
;;IGHD1-1*01;;;;;;;;;;;;;;;AC073553;[11];80731-80753
;;IGHD1-1*01;;;;;;;BALB/c;DFL16.1;J00434;[3];;;129/Sv;DFL16.1;AJ851868;[18];1145622-1145644
;;IGHD1-1*02;F;12 (58.0 cM);+;+;;;A/J;DFL16.1e;M35332;[4];;;;;;;
;IGHD1-2;IGHD1-2*01;F;12 (58.0 cM);+;+;;;BALB/c;DFL16.2;J00436;[3];;;;;;;
;;IGHD1-2*01;;;;;;;BALB/c;DFL16.2;J00436;[3];;;129/Sv;DFL16.2;AJ851868;[18];1160902-1160918
;IGHD1-3;IGHD1-3*01;F;12 (58.0 cM);;;;;129/Sv;DFL16.3;AJ851868;[18];1093409-1093431;;;;;;
IGHD2;IGHD2-1;IGHD2-1*01;F;12 (58.0 cM);+;;;;129/Sv;DSP2.5;AJ851868;[18];1165535-1165551;;BALB/c;DSP2.1;J00497;[2];
;;IGHD2-1*01;;;;;;;;;;;;;CB.20;DSP2.1;M60955;[7];
;IGHD2-2;IGHD2-2*01;F;12 (58.0 cM);+;+;;;BALB/c;DSP2.4;J00437;[3];;;129/Sv;DSP2.3;AJ851868;[18];1156802-1156818
;IGHD2-3;IGHD2-3*01;F;12 (58.0 cM);+;+;;;BALB/c;D-SP2.9;D13199;[10];;;CB.20;DSP2.9;M60962;[7];
;;IGHD2-3*01;;;;;;;;;;;;;BALB/c;DSP2.9;;[15];
;;IGHD2-3*01;;;;;;;;;;;;;C57BL/6J;D-SP2.9;AC073553;[11];87507-87523
;;IGHD2-3*01;;;;;;;;;;;;;129/Sv;DSP2.9;AJ851868;[18];1152483-1152499
;IGHD2-4;IGHD2-4*01;F;12 (58.0 cM);+;+;;;BALB/c;DSP2.2;J00431;[2];;;CB.20;DSP2.2;M60956;[7];
;;IGHD2-4*01;;;;;;;;;;;;;C57BL/6J;DSP2.2;AC073553;[11];92213-92229
;;IGHD2-4*01;;;;;;;;;;;;;129/Sv;DSP2.2;AJ851868;[18];1170183-1170199
;IGHD2-5;IGHD2-5*01;F;12 (58.0 cM);+;;;;CB.20;DSP2.x;M60961;[7];;;C57BL/6J;DSP2.x;AC073553;[11];96880-96896
;IGHD2-6;IGHD2-6*01;F;12 (58.0 cM);;;;;C57BL/6J;DSP2.x;AC073553;[11];101538-101554;;;;;;
;IGHD2-7;IGHD2-7*01;F;12 (58.0 cM);+;+;;;BALB/c;DSP2.3;J00435;[3];;;CB.20;DSP2.3;M60957;[7];
;;IGHD2-7*01;;;;;;;;;;;;;C57BL/6J;DSP2.3;AC073553;[11];106187-106203
;IGHD2-8;IGHD2-8*01;F;12 (58.0 cM);+;+;;;BALB/c;DSP2.5;J00432;[3];;;CB.20;DSP2.5;M60958;[7];
;;IGHD2-8*01;;;;;;;;;;;;;C57BL/6J;D-SP2.5;AC073553;[11];112056-112072
;IGHD2-9;IGHD2-9*01;F;12 (58.0 cM);+;+;;;BALB/c;DSP2.6;J00433;[3];;;;;;;
;;IGHD2-9*02;F;12 (58.0 cM);;;;;129/Sv;DSP2.2;AJ851868;[18];1179853-1179869;;;;;;
;IGHD2-10;IGHD2-10*01;F;12 (58.0 cM);+;+;;;BALB/c;DSP2.7;J00438;[3];;;CB.20;DSP2.7;M60959;[7];
;;IGHD2-10*02;F;12 (58.0 cM);;;;;129/Sv;DSP2.8;AJ851868;[18];1184513-1184529;;;;;;
;IGHD2-11;IGHD2-11*01;F;12 (58.0 cM);+;+;;;BALB/c;DSP2.8;J00439;[3];;;CB.20;DSP2.8;M60960;[7];
;;IGHD2-11*02;F;12 (58.0 cM);;;;;129/Sv;DSP2.7;AJ851868;[18];1189645-1189661;;;;;;
;IGHD2-12;IGHD2-12*01;F;12 (58.0 cM);;;;;MRL/Mp-lpr;DSP2.12;AF428079;[12];;;;;;;
;IGHD2-13;IGHD2-13*01;F;12 (58.0 cM);;;;;MRL/Mp-lpr;DSP2.13;AF428080;[12];;;;;;;
;IGHD2-14;IGHD2-14*01;F;12 (58.0 cM);;;;;129/Sv;DSP2.11;AJ851868;[18];1174861-1174877;;BALB/c;DSP2.10;AF144976;[17];
;;IGHD2-14*01;;;;;;;;;;;;;;;;[13];
IGHD3;IGHD3-1;IGHD3-1*01;F;12 (58.0 cM);+;+;;;C57BL/6J;DST4.2;AC073553;[11];37594-37610;;129/Sv;DST4.2;AJ851868;[18];1096108-1096124
;IGHD3-2;IGHD3-2*01;F;12 (58.0 cM);+;+;;;BALB/c;DST4;M23243;[5];;;BALB/c;DSP2.11;M76416;[16];
;;IGHD3-2*01;;;;;;;;;;;;;129/Sv;DST4;AJ851868;[18];1192320-1192335
;;IGHD3-2*02;F;12 (58.0 cM);;;;;C57BL/6J;DST4;AC073553;[11];114694-114709;;;;;;
;IGHD3-3;IGHD3-3*01;F;12 (58.0 cM);;;;;129/Sv;DST4.3;AJ851868;[18];1159345-1159361;;;;;;
IGHD4;IGHD4-1;IGHD4-1*01;F;12 (58.0 cM);+;+;;;BALB/c;DQ52;L32868;[6];;;C57BL/6J;DQ52;AC073553;[11];132385-132395
;;IGHD4-1*01;;;;;;;;;;;;;129/Sv;DQ52;AJ851868;[18];1206848-1206858
;;IGHD4-1*02;F;12 (58.0 cM);+;+;;;BALB/c;DQ52;J00440;[9];;;;;;;
IGHD5;IGHD5-1;IGHD5-1*01;P;12 (58.0 cM);;;;;C57BL/6J;P1;AC073553;[11];36114-36123;;;;;;
;IGHD5-2;IGHD5-2*01;ORF;12 (58.0 cM);;;;;C57BL/6J;P2;AC073553;[11];93488-93497;;;;;;
;IGHD5-3;IGHD5-3*01;ORF;12 (58.0 cM);;;;;C57BL/6J;P3;AC073553;[11];98153-98162;;;;;;
;IGHD5-4;IGHD5-4*01;ORF;12 (58.0 cM);;;;;C57BL/6J;P4;AC073553;[11];102813-102822;;;;;;
;IGHD5-5;IGHD5-5*01;ORF;12 (58.0 cM);;;;;C57BL/6J;P5;AC073553;[11];107972-107981;;;;;;
;IGHD5-6;IGHD5-6*01;ORF;12 (58.0 cM);;;;;C57BL/6J;P6;AC073553;[11];113326-113335;;;;;;
IGHD6;IGHD6-1;IGHD6-1*01;F;12 (58.0 cM);-;-;;;C57BL/6J;;AC073553;[11];82752-82780;;;;;;
;;IGHD6-1*02;F;12 (58.0 cM);-;-;;;BALB/c;PseudoD1;M26508;[8];;;BALB/c;PseudoD1;D13197;[10];
;IGHD6-2;IGHD6-2*01;F;12 (58.0 cM);-;-;;;C57BL/6J;;AC073553;[11];88020-88048;;;;;;
;;IGHD6-2*02;F;12 (58.0 cM);-;-;;;BALB/c;PseudoD2;D13198;[10];;;;;;;
;IGHD6-3;IGHD6-3*01;F;12 (58.0 cM);;;;;C57BL/6J;P7, IGHD5-7;AC073553;[11];98371-98399;;;;;;
;IGHD6-4;IGHD6-4*01;F;12 (58.0 cM);;;;;C57BL/6J;P8, IGHD5-8;AC073553;[11];103031-103059;;;;;;
