IMGT subgroup;IMGT gene name;IMGT full name;Fct;Chromosomal localization;R (rearranged);T (Transcribed);Pr (Translated);Positions in the locus;Strain;Clone names;Accession numbers;REF;Positions in the sequence;Secondary accession numbers;Strain;Clone names;Accession numbers;REF;Positions in the sequence
IGHV1;IGHV1-1;IGHV1-1*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073590;[63];complement(117644-117934);;C57BL/6;PG.16;BN000872;[28];1719103-1719406
;;IGHV1-1*02;P;12 (58.0 cM);;;;;129/Sv;;AJ972404;[51];complement(52735-53025);;;;;;
;IGHV1-2;IGHV1-2*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073561;[63];64587-64883;;C57BL/6;J558.1;BN000872;[28];1601703-1602034
;IGHV1-3;IGHV1-3*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073561;[63];77127-77428;;C57BL/6;PG.17;BN000872;[28];1589192-1589438
;IGHV1-4;IGHV1-4*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073561;[63];82648-82941;;C57BL/6;J558.2;BN000872;[28];1583669-1583973
;;IGHV1-4*02;F;12 (58.0 cM);+;+;;;BALB/c;IGHV1S27, H13-3;X02459;[55];;;;;;;
;IGHV1-5;IGHV1-5*01;F;12 (58.0 cM);;;;;C57BL/6;;AC090843;[63];complement(15954-16247);;;;AC073561;[63];108842-109135
;;IGHV1-5*01;;;;;;;;;;;;;C57BL/6;J558.3;BN000872;[28];1557475-1557779
;IGHV1-6;IGHV1-6*01;P;12 (58.0 cM);;;;;C57BL/6;;AC090843;[63];complement(35597-35889);;;;AC073561;[63];128484-128776
;;IGHV1-6*01;;;;;;;;;;;;;C57BL/6;PG.18;BN000872;[28];1537848-1538132
;IGHV1-7;IGHV1-7*01;F;12 (58.0 cM);;;;;C57BL/6;;AC090843;[63];complement(41120-41413);;;;AC073561;[63];134007-134300
;;IGHV1-7*01;;;;;;;;;;;;;C57BL/6;J558.4;BN000872;[28];1532309-1532613
;IGHV1-8;IGHV1-8*01;P;12 (58.0 cM);;;;;C57BL/6;;AC090843;[63];complement(58234-58527);;;;AC073561;[63];151122-151414
;;IGHV1-8*01;;;;;;;;;;;;;C57BL/6;J558.5pg;BN000872;[28];1515195-1515499
;IGHV1-9;IGHV1-9*01;F;12 (58.0 cM);;;;;C57BL/6;;AC090843;[63];complement(86194-86487);;;;AC073561;[63];179081-179374
;;IGHV1-9*01;;;;;;;;;;;;;C57BL/6;J558.6;BN000872;[28];1487235-1487539
;IGHV1-10;IGHV1-10*01;P;12 (58.0 cM);;;;;C57BL/6;;AC090843;[63];complement(100504-100811);;C57BL/6;J558.7pg;BN000872;[28];1472911-1473228
;IGHV1-11;IGHV1-11*01;F;12 (58.0 cM);;;;;C57BL/6;;AC090843;[63];complement(114868-115161);;C57BL/6;J558.8;BN000872;[28];1458561-1458865
;IGHV1-12;IGHV1-12*01;F;12 (58.0 cM);;;;;C57BL/6;;AC090843;[63];complement(118475-118768);;C57BL/6;J558.9;BN000872;[28];1454954-1455258
;IGHV1-13;IGHV1-13*01;P;12 (58.0 cM);;;;;C57BL/6;;AC090843;[63];complement(133305-133598);;C57BL/6;J558.10pg;BN000872;[28];1440138-1440428
;IGHV1-14;IGHV1-14*01;P;12 (58.0 cM);;;;;C57BL/6;;AC090843;[63];complement(149197-149490);;C57BL/6;J558.11pg;BN000872;[28];1424232-1424536
;IGHV1-15;IGHV1-15*01;F;12 (58.0 cM);;;;;C57BL/6;;AC090843;[63];complement(159978-160271);;C57BL/6;J558.12;BN000872;[28];1413451-1413755
;IGHV1-16;IGHV1-16*01;ORF;12 (58.0 cM);;;;;C57BL/6;;AC090843;[63];complement(168497-168790);;C57BL/6;J558.13;BN000872;[28];1404932-1405236
;IGHV1-17;IGHV1-17*01;P;12 (58.0 cM);;;;;C57BL/6;;AC090843;[63];complement(179374-179666);;C57BL/6;J558.15pg;BN000872;[28];1394056-1394359
;IGHV1-17-1;IGHV1-17-1*01;P;12 (58.0 cM);;;;;C57BL/6;;AC090843;[63];complement(174593-174886);;C57BL/6;J558.14pg;BN000872;[28];1398836-1399140
;IGHV1-18;IGHV1-18*01;F;12 (58.0 cM);;;;;C57BL/6;;AC090843;[63];complement(185257-185550);;C57BL/6;J558.16;BN000872;[28];1388172-1388476
;;IGHV1-18*01;;;;;;;;;;;;;;IGHV1S99, C57C18;L33933;[8];
;;IGHV1-18*01;;;;;;;;;;;;;;C57G14;L33935;[8];
;;IGHV1-18*01;;;;;;;;;;;;;;C57G3;L33938;[8];
;;IGHV1-18*01;;;;;;;;;;;;;;C57C9;L33949;[8];
;;IGHV1-18*02;[F];12 (58.0 cM);;;;;BALB/c;IGHV1S116, BALB67;L33958;[8];;;;;;;
;;IGHV1-18*03;[F];12 (58.0 cM);;;;;BALB/c;IGHV1S119, BALB9;L33961;[8];;;;;;;
;IGHV1-19;IGHV1-19*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];177510-177803;;C57BL/6;J558.18;BN000872;[28];1362128-1362432
;IGHV1-19-1;IGHV1-19-1*01;P;12 (58.0 cM);;;;;C57BL/6;J558.17pg;BN000872;[28];1366629-1366933;;;;;;
;IGHV1-20;IGHV1-20*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];162386-162679;;C57BL/6;J558.19;BN000872;[28];1330368-1330672
;;IGHV1-20*02;F;12 (58.0 cM);;;;;BALB/c;IGHV1S38, H130;M17950;[66];;;BALB/c;H18, IGHV1S38;X02468;[55];
;IGHV1-21;IGHV1-21*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];145750-146043;;C57BL/6;J558.21pg;BN000872;[28];1330368-1330672
;;IGHV1-21*01;;;;;;;;;;;;;;IGHV1S104, C57C44;L33943;[8];
;IGHV1-21-1;IGHV1-21-1*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];149913-150206;;C57BL/6;J558.20pg;BN000872;[28];1334531-1334835
;IGHV1-22;IGHV1-22*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];139885-140178;;C57BL/6;J558.22;BN000872;[28];1324503-1324807
;IGHV1-23;IGHV1-23*01;ORF;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];121708-122001;;C57BL/6;J558.23;BN000872;[28];1306326-1306630
;IGHV1-24;IGHV1-24*01;ORF;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];113230-113523;;C57BL/6;J558.24pg;BN000872;[28];1297848-1298152
;IGHV1-25;IGHV1-25*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];104749-105042;;C57BL/6;J558.25pg;BN000872;[28];1289367-1289671
;IGHV1-26;IGHV1-26*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];97786-98079;;C57BL/6;J558.26;BN000872;[28];1282404-1282708
;IGHV1-27;IGHV1-27*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];81542-81835;;C57BL/6;J558.27pg;BN000872;[28];1266160-1266464
;IGHV1-28;IGHV1-28*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];76737-77030;;C57BL/6;J558.28pg;BN000872;[28];1261355-1261659
;IGHV1-29;IGHV1-29*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];73846-74130;;C57BL/6;J558.29pg;BN000872;[28];1258464-1258759
;IGHV1-30;IGHV1-30*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];69061-69352;;C57BL/6;J558.30pg;BN000872;[28];1253679-1253980
;IGHV1-31;IGHV1-31*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];56894-57187;;C57BL/6;J558.31;BN000872;[28];12415126-1241816
;IGHV1-32;IGHV1-32*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];50935-51228;;C57BL/6;J558.32pg;BN000872;[28];1235553-1235857
;IGHV1-33;IGHV1-33*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];42508-42800;;C57BL/6;J558.33pg;BN000872;[28];1227126-1227429
;;IGHV1-33*02;[P];12 (58.0 cM);;;;;C57BL/6;IGHV1S105, C57C48;L33944;[8];;;;;;;
;IGHV1-34;IGHV1-34*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];34968-35261;;C57BL/6;J558.34;BN000872;[28];1219586-1219890
;;IGHV1-34*02;F;12 (58.0 cM);+;+;+;;MRL/lpr;IGHV1S59, GLvh50;L17134;[19];;;;;;;
;IGHV1-35;IGHV1-35*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];10854-11149;;;;AC079181;[63];192583-192878
;;IGHV1-35*01;;;;;;;;;;;;;C57BL/6;J558.35pg;BN000872;[28];1195470-1195774
;;IGHV1-35*02;P;12 (58.0 cM);;;;;BALB/c;IGHV1S42, pHC104;D13202;[59];;;;;;;
;;IGHV1-35*03;P;12 (58.0 cM);;;;;BALB/c;IGHV1S42, VAR34;M17696;[5];;;;;;;
;IGHV1-36;IGHV1-36*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073565;[63];6270-6563;;;;AC079181;[63];187998-188291
;;IGHV1-36*01;;;;;;;;;;;;;C57BL/6;J558.36;BN000872;[28];1190885-1191189
;IGHV1-37;IGHV1-37*01;F;12 (58.0 cM);;;;;C57BL/6;;AC079181;[63];171648-171941;;C57BL/6;J558.37;BN000872;[28];1174535-1174839
;IGHV1-38;IGHV1-38*01;P;12 (58.0 cM);;;;;C57BL/6;;AC079181;[63];157876-158168;;C57BL/6;J558.38pg;BN000872;[28];1160763-1161066
;IGHV1-39;IGHV1-39*01;F;12 (58.0 cM);;;;;C57BL/6;;AC079181;[63];153287-153580;;C57BL/6;J558.39;BN000872;[28];1156174-1156478
;IGHV1-40;IGHV1-40*01;P;12 (58.0 cM);;;;;C57BL/6;;AC079181;[63];142946-143238;;C57BL/6;J558.40pg;BN000872;[28];1145833-1146136
;IGHV1-41;IGHV1-41*01;P;12 (58.0 cM);;;;;C57BL/6;;AC079181;[63];135515-135808;;C57BL/6;J558.41pg;BN000872;[28];1138424-1138706
;IGHV1-42;IGHV1-42*01;F;12 (58.0 cM);;;;;C57BL/6;;AC079181;[63];130773-131066;;C57BL/6;C57C16, IGHV1S102;L33940;[8];
;;IGHV1-42*01;;;;;;;;;;;;;;C57G26, IGHV1S102;L33937;[8];
;;IGHV1-42*01;;;;;;;;;;;;;;J558.42;BN000872;[28];1138424-1138706
;;IGHV1-42*02;[F];12 (58.0 cM);;;;;C57BL/6;IGHV1S106, C57G1;L33945;[8];;;;;;;
;;IGHV1-42*03;[P];12 (58.0 cM);;;;;C57BL/6;IGHV1S109, C57G30;L33948;[8];;;;;;;
;IGHV1-43;IGHV1-43*01;F;12 (58.0 cM);;;;;C57BL/6;;AC079181;[63];121936-122229;;C57BL/6;J558.43;BN000872;[28];1124823-1125127
;IGHV1-44;IGHV1-44*01;P;12 (58.0 cM);;;;;C57BL/6;;AC079181;[63];104505-104799;;C57BL/6;J558.44pg;BN000872;[28];1107392-1107697
;IGHV1-45;IGHV1-45*01;P;12 (58.0 cM);;;;;C57BL/6;;AC079181;[63];97830-98124;;C57BL/6;J558.45pg;BN000872;[28];1100717-1101022
;IGHV1-46;IGHV1-46*01;P;12 (58.0 cM);;;;;C57BL/6;;AC079181;[63];90193-90486;;C57BL/6;J558.46pg;BN000872;[28];1093080-1093384
;IGHV1-47;IGHV1-47*01;F;12 (58.0 cM);;;;;C57BL/6;;AC079181;[63];76778-77071;;C57BL/6;J558.47;BN000872;[28];1079665-1079969
;IGHV1-48;IGHV1-48*01;P;12 (58.0 cM);;;;;C57BL/6;;AC079181;[63];29659-29952;;;;AC074329;[63];5741-6034
;;IGHV1-48*01;;;;;;;;;;;;;C57BL/6;J558.48pg;BN000872;[28];1032546-1032850
;IGHV1-49;IGHV1-49*01;F;12 (58.0 cM);;;;;C57BL/6;;AC079181;[63];12663-12956;;;;AC074329;[63];22734-23027
;;IGHV1-49*01;;;;;;;;;;;;;C57BL/6;J558.49;BN000872;[28];1015550-1015854
;IGHV1-50;IGHV1-50*01;F;12 (58.0 cM);;;;;C57BL/6;;AC074329;[63];87257-87550;;C57BL/6;J558.50;BN000872;[28];951026-951330
;IGHV1-51;IGHV1-51*01;P;12 (58.0 cM);;;;;C57BL/6;;AC074329;[63];98884-99177;;C57BL/6;J558.51pg;BN000872;[28];939399-939709
;IGHV1-52;IGHV1-52*01;F;12 (58.0 cM);;;;;C57BL/6;;AC074329;[63];112996-113289;;C57BL/6;J558.52;BN000872;[28];925287-925591
;IGHV1-53;IGHV1-53*01;F;12 (58.0 cM);;;;;C57BL/6;;AC074329;[63];125912-126205;;C57BL/6;J558.53;BN000872;[28];915287-912675
;;IGHV1-53*01;;;;;;;;;;;;;;C3egc, IGHV1S4;L26852;[53];
;;IGHV1-53*01;;;;;;;;;;;;;;C35e, IGHV1S4;L26855;[53];
;;IGHV1-53*01;;;;;;;;;;;;;;C44e, IGHV1S4;L26859;[53];
;;IGHV1-53*01;;;;;;;;;;;;;;C45g, IGHV1S4;L26864;[53];
;;IGHV1-53*01;;;;;;;;;;;;;;V23, IGHV1S4;J00534;[7];
;;IGHV1-53*02;[F];12 (58.0 cM);;;;;C57BL/6;IGHV1S98, C46g;L27628;[53];;;;;;;
;;IGHV1-53*03;[F];12 (58.0 cM);;;;;C57BL/6;IGHV1S93, C22c;L26932;[53];;;;;;;
;;IGHV1-53*04;[F];12 (58.0 cM);;;;;C57BL/6;IGHV1S89, C15c;L26927;[53];;;;;;;
;IGHV1-54;IGHV1-54*01;F;12 (58.0 cM);;;;;C57BL/6;;AC074329;[63];161184-161477;;;;AC087166;[63];187865-188158
;;IGHV1-54*01;;;;;;;;;;;;;C57BL/6;J558.54;BN000872;[28];877110-877403
;;IGHV1-54*02;F;12 (58.0 cM);;;;;;IGHV1S23, MVAR2\10;X02064;[6];;;;;;;
;;IGHV1-54*03;[F];12 (58.0 cM);;;;;BALB/c;IGHV1S133, J558.i;AF304553;[23];;;;;;;
;IGHV1-55;IGHV1-55*01;F;12 (58.0 cM);;;;;C57BL/6;;AC074329;[63];175604-175897;;;;AC087166;[63];173445-173738
;;IGHV1-55*01;;;;;;;;;;;;;C57BL/6;J558.55;BN000872;[28];862679-862983
;;IGHV1-55*01;;;;;;;;;;;;;;IGHV1S69, C8g;L26865;[53];
;;IGHV1-55*01;;;;;;;;;;;;;;C16c;L26928;[53];
;;IGHV1-55*02;[F];12 (58.0 cM);;;;;BALB/c;IGHV1S79, B20c;L26877;[53];;;;;;;
;;IGHV1-55*03;[F];12 (58.0 cM);;;;;C57BL/6;IGHV1S97, C27c;L26952;[53];;;;;;;
;;IGHV1-55*04;[F];12 (58.0 cM);;;;;C57BL/6;IGHV1S91, C2c;L26930;[53];;;;;;;
;IGHV1-56;IGHV1-56*01;F;12 (58.0 cM);;;;;C57BL/6;;AC087166;[63];138735-139028;;;;;;
;;IGHV1-56*02;[F];12 (58.0 cM);;;;;BALB/c;IGHV1S131, J558.g;AF304551;[23];;;C57BL/6;J558.56;BN000872;[28];827972-828276
;IGHV1-57;IGHV1-57*01;P;12 (58.0 cM);;;;;C57BL/6;;AC087166;[63];113115-113406;;C57BL/6;J558.57pg;BN000872;[28];802352-802654
;IGHV1-58;IGHV1-58*01;F;12 (58.0 cM);;;;;C57BL/6;;AC087166;[63];69371-69664;;C57BL/6;J558.58;BN000872;[28];758608-758912
;;IGHV1-58*02;P;12 (58.0 cM);;;;;A/J;IGHV1S48, VH1.3;M34978;[49];;;;;;;
;IGHV1-59;IGHV1-59*01;F;12 (58.0 cM);;;;;C57BL/6;;AC087166;[63];46455-46748;;C57BL/6;J558.59;BN000872;[28];735692-735547
;IGHV1-60;IGHV1-60*01;P;12 (58.0 cM);;;;;C57BL/6;;AC087166;[63];37000-37299;;C57BL/6;J558.60pg;BN000872;[28];726237-726547
;IGHV1-61;IGHV1-61*01;F;12 (58.0 cM);;;;;C57BL/6;;AC087166;[63];22397-22690;;C57BL/6;V3, IGHV1S6;J00536;[7];
;;IGHV1-61*01;;;;;;;;;;;;;;J558.61;BN000872;[28];711634-711938
;IGHV1-62;IGHV1-62*01;P;12 (58.0 cM);;;;;C57BL/6;;AC087166;[63];9552-9844;;C57BL/6;J558.62pg;BN000872;[28];698789-699092
;IGHV1-62-1;IGHV1-62-1*01;F;12 (58.0 cM);;;;;C57BL/6;J558.63;BN000872;[28];684079-684383;;;;;;
;IGHV1-62-2;IGHV1-62-2*01;F;12 (58.0 cM);;;;;C57BL/6;J558.64;BN000872;[28];624350-624662;;;;;;
;IGHV1-62-3;IGHV1-62-3*01;ORF;12 (58.0 cM);;;;;C57BL/6;IGHV1S3, V145;J00533;[7];;;C57BL/6;C1egc;L26936;[53];
;;IGHV1-62-3*01;;;;;;;;;;;;;;J558.65;BN000872;[28];609768-610072
;;IGHV1-62-3*02;[F];12 (58.0 cM);;;;;C57BL/6;IGHV1S90, C19c;L26929;[53];;;;;;;
;IGHV1-63;IGHV1-63*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073939;[63];165321-165614;;C57BL/6;J558.66;BN000872;[28];575141-575445
;;IGHV1-63*02;F;12 (58.0 cM);+;+;+;;MRL/lpr;IGHV1S60, GN1;D14633;[44];;;;;;;
;IGHV1-64;IGHV1-64*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073939;[63];153417-153710;;C57BL/6;J558.67;BN000872;[28];563229-563533
;;IGHV1-64*01;;;;;;;;;;;;;;IGHV1S63, C44gc;L26863;[53];
;;IGHV1-64*02;[F];12 (58.0 cM);;;;;C57BL/6;IGHV1S63, C31e;L26853;[53];;;;;;;
;IGHV1-65;IGHV1-65*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073939;[63];128908-129200;;C57BL/6;J558.68pg;BN000872;[28];538720-539022
;IGHV1-66;IGHV1-66*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073939;[63];67852-68145;;C57BL/6;J558.69;BN000872;[28];477664-477968
;;IGHV1-66*01;;;;;;;;;;;;;;;AC163348;[79];179683-179976
;IGHV1-67;IGHV1-67*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073939;[63];57022-57315;;C57BL/6;J558.70pg;BN000872;[28];466834-467138
;;IGHV1-67*01;;;;;;;;;;;;;;;AC163348;[79];168853-169146
;IGHV1-68;IGHV1-68*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073939;[63];49632-49915;;C57BL/6;J558.71pg;BN000872;[28];459444-459737
;;IGHV1-68*01;;;;;;;;;;;;;;;AC163348;[79];161463-161744
;IGHV1-69;IGHV1-69*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073939;[63];37801-38094;;C57BL/6;J558.72;BN000872;[28];447613-447917
;;IGHV1-69*01;;;;;;;;;;;;;;;AC163348;[79];149632-149925
;;IGHV1-69*02;F;12 (58.0 cM);+;+;;;BALB/c;IGHV1S13, VH124;X00160;[12];;;;;;;
;;IGHV1-69*03;[F];12 (58.0 cM);;;;;C57BL/6;IGHV1S64, C33eg;L26854;[53];;;C57BL/6J;CHS1.22;AF025444;[69];
;IGHV1-70;IGHV1-70*01;P;12 (58.0 cM);;;;;C57BL/6;;AC163348;[79];80908-81201;;C57BL/6;J558.73pg;BN000872;[28];378885-379189
;;IGHV1-70*01;;;;;;;;;;;;;;;AC160473;[80];complement(13293-13586)
;IGHV1-71;IGHV1-71*01;F;12 (58.0 cM);;;;;C57BL/6;;AC163348;[79];30584-30885;;C57BL/6;J558.74;BN000872;[28];328561-328873
;;IGHV1-71*01;;;;;;;;;;;;;;;AC160473;[80];complement(63609-63910)
;;IGHV1-71*02;F;12 (58.0 cM);;;;;;IGHV1S25, MVAR11;X02066;[6];;;;;;;
