IMGT subgroup;IMGT gene name;IMGT full name;Fct;Chromosomal localization;R (rearranged);T (Transcribed);Pr (Translated);Positions in the locus;Strain;Clone names;Accession numbers;REF;Positions in the sequence;Secondary accession numbers;Strain;Clone names;Accession numbers;REF;Positions in the sequence
;IGHV1-72;IGHV1-72*01;F;12 (58.0 cM);;;;;C57BL/6;;AC163348;[79];14813-15106;;C57BL/6;V186-2, IGHV1S2;J00530;[7];
;;IGHV1-72*01;;;;;;;;;;;;;;V186-2;M60252;[64];
;;IGHV1-72*01;;;;;;;;;;;;;;J558.75;BN000872;[28];312790-313094
;;IGHV1-72*01;;;;;;;;;;;;;;;AC160473;[80];complement(79388-79681)
;;IGHV1-72*02;[F];12 (58.0 cM);;;;;C57BL/6;IGHV1S62, C22e;L26851;[53];;;;;;;
;;IGHV1-72*03;[F];12 (58.0 cM);;;;;BALB/c;IGHV1S71, B10c;L26868;[53];;;;;;;
;;IGHV1-72*04;F;12 (58.0 cM);+;+;;;C57BL/6;IGHV1S1, V186-1;J00532;[7];;;;;;;
;;IGHV1-72*05;[F];12 (58.0 cM);;;;;BALB/c;IGHV1S80, B21c;L26878;[53];;;;;;;
;IGHV1-73;IGHV1-73*01;P;12 (58.0 cM);;;;;C57BL/6;;AC160473;[80];complement(111997-112291);;C57BL/6;J558.76pg;BN000872;[28];281159-281464
;IGHV1-74;IGHV1-74*01;F;12 (58.0 cM);;;;;C57BL/6;;AC160473;[80];complement(124052-124345);;C57BL/6;J558.77;BN000872;[28];269103-269407
;;IGHV1-74*01;;;;;;;;;;;;;;IGHV1S94, C10gc;L26861;[53];
;;IGHV1-74*01;;;;;;;;;;;;;;C11g;L26862;[53];
;;IGHV1-74*01;;;;;;;;;;;;;;B23c;L26879;[53];
;;IGHV1-74*02;[F];12 (58.0 cM);;;;;C57BL/6;IGHV1S66, C38e;L26857;[53];;;;;;;
;;IGHV1-74*03;[F];12 (58.0 cM);;;;;C57BL/6;IGHV1S94, C23c;L26933;[53];;;;;;;
;;IGHV1-74*04;F;12 (58.0 cM);;;;;C57BL/6;IGHV1S7, V102;J00537;[7];;;;;;;
;IGHV1-75;IGHV1-75*01;F;12 (58.0 cM);;;;;C57BL/6;;AC160473;[80];complement(155354-155647);;C57BL/6;J558.78;BN000872;[28];237800-238104
;IGHV1-76;IGHV1-76*01;F;12 (58.0 cM);;;;;C57BL/6;;AC160473;[80];complement(169285-169578);;C57BL/6;J558.79;BN000872;[28];237800-238104
;;IGHV1-76*01;;;;;;;;;;;;;;;AC160990;[72];202780-203073
;IGHV1-77;IGHV1-77*01;F;12 (58.0 cM);;;;;C57BL/6;;AC160473;[80];complement(183271-183564);;C57BL/6;J558.80;BN000872;[28];209881-210185
;;IGHV1-77*01;;;;;;;;;;;;;;;AC160990;[72];188794-189087
;IGHV1-78;IGHV1-78*01;F;12 (58.0 cM);;;;;C57BL/6;;AC160473;[80];complement(190177-190470);;C57BL/6;J558.81;BN000872;[28];202975-203279
;;IGHV1-78*01;;;;;;;;;;;;;;;AC160990;[72];181888-182181
;IGHV1-79;IGHV1-79*01;P;12 (58.0 cM);;;;;C57BL/6;;AC160990;[72];162565-162858;;C57BL/6;J558.82pg;BN000872;[28];183652-183956
;IGHV1-80;IGHV1-80*01;F;12 (58.0 cM);;;;;C57BL/6;;AC160990;[72];138317-138610;;C57BL/6;J558.83;BN000872;[28];159649-159953
;IGHV1-81;IGHV1-81*01;F;12 (58.0 cM);;;;;C57BL/6;;AC160990;[72];130382-130675;;C57BL/6;J558.84;BN000872;[28];151712-152016
;IGHV1-82;IGHV1-82*01;F;12 (58.0 cM);;;;;C57BL/6;;AC160990;[72];98123-98416;;C57BL/6;J558.85;BN000872;[28];119462-119766
;IGHV1-83;IGHV1-83*01;P;12 (58.0 cM);;;;;C57BL/6;;AC160990;[72];86844-87137;;C57BL/6;J558.86;BN000872;[28];108191-108481
;IGHV1-84;IGHV1-84*01;F;12 (58.0 cM);;;;;C57BL/6;;AC160990;[72];69959-70252;;C57BL/6;J558.87;BN000872;[28];91292-91596
;;IGHV1-84*02;[F];12 (58.0 cM);;;;;BALB/c;IGHV1S125, F102;AF305910;[23];;;;;;;
;IGHV1-85;IGHV1-85*01;F;12 (58.0 cM);;;;;C57BL/6;;AC160990;[72];50633-50926;;;IGHV1S24, MVARG2;X02065;[6];
;;IGHV1-85*01;;;;;;;;;;;;;C57BL/6;J558.88;BN000872;[28];71966-72270
;IGHV1-86;IGHV1-86*01;P;12 (58.0 cM);;;;;C57BL/6;;AC160990;[72];41000-41295;;C57BL/6;J558.89pg;BN000872;[28];62333-62639
;IGHV1-87;IGHV1-87*01;F;12 (58.0 cM);;;;;;;NW_001033180;[83];;;;;;;
;IGHV1S5;IGHV1S5*01;F;12 (58.0 cM);;;;;C57BL/6;V6;J00535;[7];;;C57BL/6;C9gc;L26866;[53];
;IGHV1S9;IGHV1S9*01;P;12 (58.0 cM);;;;;BALB/c;V108B;J00511;[13];;;;;;;
;IGHV1S10;IGHV1S10*01;P;12 (58.0 cM);;;;;BALB/c;V104A;X06864;[5];;M31015;BALB/c;V104A;J00503;[22];
;;IGHV1S10*02;P;12 (58.0 cM);;;;;BALB/c;IGHV1S39, VAR104;M17574;[5];;;;;;;
;IGHV1S11;IGHV1S11*01;P;12 (58.0 cM);;;;;BALB/c;V111;J00513;[13];;;;;;;
;IGHV1S12;IGHV1S12*01;F;12 (58.0 cM);;;;;BALB/c;VH105;J00507;[13];;;;;;;
;IGHV1S14;IGHV1S14*01;F;12 (58.0 cM);;;;;BALB/c;VH104B;K00707;[12];;X00161;;;;;
;IGHV1S15;IGHV1S15*01;P;12 (58.0 cM);;;;;BALB/c;VH3;K00603;[37];;;;;;;
;IGHV1S16;IGHV1S16*01;P;12 (58.0 cM);;;;;BALB/c;VH33;K00604;[37];;;;;;;
;IGHV1S17;IGHV1S17*01;P;12 (58.0 cM);;;;;BALB/c;VH28;K00605;[37];;;;;;;
;IGHV1S18;IGHV1S18*01;P;12 (58.0 cM);;;;;BALB/c;VH5;K00606;[37];;;;;;;
;IGHV1S19;IGHV1S19*01;P;12 (58.0 cM);;;;;BALB/c;VH31;K00607;[37];;;;;;;
;IGHV1S20;IGHV1S20*01;F;12 (58.0 cM);+;+;+;;A/J;VH-Id-11;K02153;[60];;;;;;;
;;IGHV1S20*02;[F];12 (58.0 cM);+;+;+;;A/J;IGHV1S43, VhId(CR);X05746;[18];;;;;;;
;IGHV1S21;IGHV1S21*01;F;12 (58.0 cM);;;;;A/J;VH-Id-7;K02154;[60];;;A/J;VH-Id-14;K02155;[60];
;;IGHV1S21*02;[F];12 (58.0 cM);;;;;A/J;MH;X05745;[18];;;;;;;
;IGHV1S22;IGHV1S22*01;F;12 (58.0 cM);;;;;;MVAR 1;X02063;[6];;;BALB/c;J558.e;AF304549;[23];
;IGHV1S26;IGHV1S26*01;F;12 (58.0 cM);;;;;BALB/c;H30;X02458;[55];;;;;;;
;IGHV1S28;IGHV1S28*01;P;12 (58.0 cM);;;;;BALB/c;H24;X02460;[55];;;;;;;
;IGHV1S29;IGHV1S29*01;F;12 (58.0 cM);+;+;+;;BALB/c;H16;X02461;[55];;;;;;;
;;IGHV1S29*02;F;12 (58.0 cM);+;+;+;;BALB/c;IGHV1S8, V108A;J00488;[22];;;;;;;
;IGHV1S30;IGHV1S30*01;P;12 (58.0 cM);;+;;;BALB/c;H26-1;X02462;[55];;;;;;;
;;IGHV1S30*02;F;12 (58.0 cM);+;+;;;BALB/c;pHC103;D13201;[59];;;;;;;
;IGHV1S31;IGHV1S31*01;F;12 (58.0 cM);;;;;BALB/c;H8;X02463;[55];;;;;;;
;IGHV1S32;IGHV1S32*01;F;12 (58.0 cM);;;;;BALB/c;H9;X02464;[55];;;;;;;
;IGHV1S33;IGHV1S33*01;F;12 (58.0 cM);+;+;+;;BALB/c;H13-1;X02465;[55];;;;A1/A4;M13787;[75];
;IGHV1S34;IGHV1S34*01;F;12 (58.0 cM);+;+;;;BALB/c;H26-6;X02467;[55];;;;;;;
;IGHV1S35;IGHV1S35*01;F;12 (58.0 cM);;;;;BALB/c;pcDFL.1;M12376;[68];;;;;;;
;IGHV1S36;IGHV1S36*01;F;12 (58.0 cM);;;;;;B4;M13788;[75];;;;;;;
;;IGHV1S36*02;[F];12 (58.0 cM);;;;;BALB/c;IGHV1S129, J558.d;AF304548;[23];;;;;;;
;IGHV1S37;IGHV1S37*01;F;12 (58.0 cM);;;;;;A5;M13789;[75];;;;;;;
;IGHV1S40;IGHV1S40*01;F;12 (58.0 cM);;;;;BALB/c;VAR100;M17575;[5];;;;;;;
;IGHV1S41;IGHV1S41*01;F;12 (58.0 cM);+;;;;BALB/c;IGHV1S41, VAR32;X06868;[2];;;;;;;
;IGHV1S44;IGHV1S44*01;[F];12 (58.0 cM);;;;;I/St;IGHV1S44, L13;M19402;[31];;;;;;;
;IGHV1S45;IGHV1S45*01;F;12 (58.0 cM);+;;;;I/St;L15;M19403;[31];;;;;;;
;IGHV1S46;IGHV1S46*01;[F];12 (58.0 cM);;;;;I/St;L7.1;M20774;[31];;;;;;;
;IGHV1S47;IGHV1S47*01;ORF;12 (58.0 cM);;;;;A/J;VH15;M34977;[49];;;;;;;
;IGHV1S49;IGHV1S49*01;F;12 (58.0 cM);;;;;A/J;VH186;M34979;[49];;;;;;;
;IGHV1S50;IGHV1S50*01;F;12 (58.0 cM);;;;;A/J;VH83;M34980;[49];;;;;;;
;IGHV1S51;IGHV1S51*01;P;12 (58.0 cM);;;;;A/J;VH122B;M34981;[49];;;;;;;
;IGHV1S52;IGHV1S52*01;F;12 (58.0 cM);+;+;+;;A/J;VH1.8;M34982;[49];;;;;;;
;IGHV1S53;IGHV1S53*01;F;12 (58.0 cM);;;;;A/J;VH43X;M34983;[49];;;A/J;IGHV1S54, VH21;M34984;[49];
;;IGHV1S53*02;F;12 (58.0 cM);+;+;;;BALB/c;VHATAG-1;L14547;[52];;;BALB/c;H17;X02466;[55];
;;IGHV1S53*03;F;12 (58.0 cM);;;;;BALB/c;IGHV1S58, VHATAG-2;L14548;[52];;;BALB/c;J558.k;AF304555;[23];
;IGHV1S55;IGHV1S55*01;F;12 (58.0 cM);;;;;A/J;VH122T;M34985;[49];;;;;;;
;IGHV1S56;IGHV1S56*01;F;12 (58.0 cM);+;;;;A/J;VH43Y;M34987;[49];;;;;;;
;IGHV1S57;IGHV1S57*01;P;12 (58.0 cM);;;;;BALB/c;pHC102;D13200;[59];;;;;;;
;IGHV1S61;IGHV1S61*01;F;12 (58.0 cM);+;+;+;;MRL/lpr;GN2;D14634;[45];;;;;;;
;IGHV1S65;IGHV1S65*01;[F];12 (58.0 cM);;;;;C57BL/6;C36e;L26856;[53];;;;;;;
;;IGHV1S65*02;[P];12 (58.0 cM);;;;;BALB/c;IGHV1S76, B16c;L26873;[53];;;;;;;
;;IGHV1S65*03;[F];12 (58.0 cM);;;;;BALB/c;IGHV1S86, B7c;L26886;[53];;;;;;;
;IGHV1S67;IGHV1S67*01;[F];12 (58.0 cM);;;;;C57BL/6;C40c;L26858;[53];;;;;;;
;;IGHV1S67*02;[F];12 (58.0 cM);;;;;BALB/c;BHS2.18;AF025447;[69];;;;;;;
;IGHV1S68;IGHV1S68*01;[F];12 (58.0 cM);;;;;C57BL/6;C6e;L26860;[53];;;;;;;
;;IGHV1S68*02;[F];12 (58.0 cM);;;;;BALB/c;IGHV1S77, B16e;L26874;[53];;;BALB/c;B9c;L26887;[53];
;IGHV1S70;IGHV1S70*01;[F];12 (58.0 cM);;;;;BALB/c;B1c;L26867;[53];;;;;;;
;IGHV1S72;IGHV1S72*01;[F];12 (58.0 cM);;;;;BALB/c;B12c;L26869;[53];;;;;;;
;IGHV1S73;IGHV1S73*01;[F];12 (58.0 cM);;;;;BALB/c;B13c;L26870;[53];;;;;;;
;IGHV1S74;IGHV1S74*01;[P];12 (58.0 cM);;;;;BALB/c;B13e;L26871;[53];;;;;;;
;IGHV1S75;IGHV1S75*01;[F];12 (58.0 cM);;;;;BALB/c;B14e;L26872;[53];;;BALB/c;B2c;L26876;[53];
;;IGHV1S75*01;;;;;;;;;;;;;;B5e;L26884;[53];
;;IGHV1S75*02;[F];12 (58.0 cM);;;;;BALB/c;IGHV1S85, B6c;L26885;[53];;;;;;;
;IGHV1S78;IGHV1S78*01;[F];12 (58.0 cM);;;;;BALB/c;B18c;L26875;[53];;;;;;;
;IGHV1S81;IGHV1S81*01;[F];12 (58.0 cM);;;;;BALB/c;B25c;L26880;[53];;;;;;;
;;IGHV1S81*02;[F];12 (58.0 cM);;;;;BALB/c;IGHV1S128, J558.c;AF304547;[23];;;;;;;
;IGHV1S82;IGHV1S82*01;[F];12 (58.0 cM);;;;;BALB/c;B26c;L26881;[53];;;;;;;
;IGHV1S83;IGHV1S83*01;[F];12 (58.0 cM);;;;;BALB/c;B3e;L26882;[53];;;;;;;
;IGHV1S84;IGHV1S84*01;[P];12 (58.0 cM);;;;;BALB/c;B4c;L26883;[53];;;;;;;
;IGHV1S87;IGHV1S87*01;[F];12 (58.0 cM);;;;;C57BL/6;C11c;L26925;[53];;;;;;;
;IGHV1S88;IGHV1S88*01;[P];12 (58.0 cM);;;;;C57BL/6;C14c;L26926;[53];;;;;;;
;IGHV1S92;IGHV1S92*01;[F];12 (58.0 cM);;;;;C57BL/6;C20c;L26931;[53];;;;;;;
;IGHV1S95;IGHV1S95*01;[F];12 (58.0 cM);;;;;C57BL/6;C25c;L26934;[53];;;;;;;
;IGHV1S96;IGHV1S96*01;[F];12 (58.0 cM);;;;;C57BL/6;C26c;L26935;[53];;;;;;;
;IGHV1S100;IGHV1S100*01;[F];12 (58.0 cM);;;;;C57BL/6;C57C27;L33934;[8];;;C57BL/6;C57G6;L33939;[8];
;IGHV1S101;IGHV1S101*01;[P];12 (58.0 cM);;;;;C57BL/6;C57G15;L33936;[8];;;;;;;
;;IGHV1S101*02;[P];12 (58.0 cM);;;;;C57BL/6;C57G18;L33950;[8];;;;;;;
;IGHV1S103;IGHV1S103*01;[F];12 (58.0 cM);;;;;C57BL/6;C57C2;L33942;[8];;;;;;;
;IGHV1S107;IGHV1S107*01;[F];12 (58.0 cM);;;;;C57BL/6;C57G5;L33946;[8];;;;;;;
;IGHV1S108;IGHV1S108*01;[F];12 (58.0 cM);;;;;C57BL/6;C57G9;L33947;[8];;;;;;;
;IGHV1S110;IGHV1S110*01;[P];12 (58.0 cM);;;;;C57BL/6;C57G22;L33951;[8];;;;;;;
;IGHV1S111;IGHV1S111*01;[F];12 (58.0 cM);;;;;BALB/c;BALB11;L33952;[8];;;BALB/c;IGHV1S114;L33955;[8];
;IGHV1S112;IGHV1S112*01;[P];12 (58.0 cM);;;;;BALB/c;BALB13;L33953;[8];;;BALB/c;BALB58;L33956;[8];
;;IGHV1S112*02;[F];12 (58.0 cM);;;;;BALB/c;IGHV1S117, BALB71;L33959;[8];;;;;;;
;IGHV1S113;IGHV1S113*01;[F];12 (58.0 cM);;;;;BALB/c;BALB17;L33954;[8];;;;;;;
;;IGHV1S113*02;[F];12 (58.0 cM);;;;;BALB/c;IGHV1S115, BALB6;L33957;[8];;;;;;;
;IGHV1S118;IGHV1S118*01;[F];12 (58.0 cM);;;;;BALB/c;BALB8;L33960;[8];;;;;;;
;IGHV1S120;IGHV1S120*01;[F];12 (58.0 cM);;;;;BALB/c;BHS2.2;AF025443;[69];;;;;;;
;;IGHV1S120*02;[F];12 (58.0 cM);;;;;BALB/c;IGHV1S123, BHS2.23;AF025448;[69];;;;;;;
;IGHV1S121;IGHV1S121*01;[F];12 (58.0 cM);;;;;BALB/c;BHS2.19;AF025445;[69];;;;;;;
;IGHV1S122;IGHV1S122*01;[F];12 (58.0 cM);;;;;BALB/c;BHS2.9;AF025446;[69];;;;;;;
;IGHV1S124;IGHV1S124*01;[P];12 (58.0 cM);;;;;BALB/c;BHS2.7;AF025449;[69];;;;;;;
;IGHV1S126;IGHV1S126*01;[F];12 (58.0 cM);;;;;BALB/c;J558.a;AF304545;[23];;;;;;;
;IGHV1S127;IGHV1S127*01;[F];12 (58.0 cM);;;;;BALB/c;J558.b;AF304546;[23];;;;;;;
;IGHV1S130;IGHV1S130*01;[F];12 (58.0 cM);;;;;BALB/c;J558.f;AF304550;[23];;;BALB/c;BHS2.14;AF049607;[42];
;IGHV1S132;IGHV1S132*01;[F];12 (58.0 cM);;;;;BALB/c;J558.h;AF304552;[23];;;;;;;
;IGHV1S134;IGHV1S134*01;[F];12 (58.0 cM);;;;;BALB/c;J558.j;AF304554;[23];;;;;;;
;IGHV1S135;IGHV1S135*01;[F];12 (58.0 cM);;;;;BALB/c;J558.1;AF304556;[23];;;;;;;
;IGHV1S136;IGHV1S136*01;[F];12 (58.0 cM);;;;;BALB/c;J558.m;AF304557;[23];;;;;;;
;IGHV1S137;IGHV1S137*01;[F];12 (58.0 cM);;;;;BALB/c;IGHV1S137, J558.n;AF304558;[23];;;;;;;
IGHV2;IGHV2-1;IGHV2-1*01;P;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(32201-32494);;C57BL/6;Q52.1pg;BN000872;[28];2496705-2497015
;;IGHV2-1*02;P;12 (58.0 cM);;;;;129/Sv;;AJ851868;[51];1047776-1048071;;;;;;
;IGHV2-2;IGHV2-2*01;F;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(46221-46513);;C57BL/6;Q52.2;BN000872;[28];2482686-2482987
;;IGHV2-2*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV183;AJ851868;[51];1033754-1034046;;BALB/c;OX2, IGHV2S5;X01436;[21];
;;IGHV2-2*02;;;;;;;;;;;;;;;M21165;[36];
;;IGHV2-2*02;;;;;;;;;;;;;;;M21166;[36];
;;IGHV2-2*03;F;12 (58.0 cM);+;+;;;BALB/c;IGHV2S2, VH101;J00502;[29];;;BALB/c;VH101;M36690;[26];
;IGHV2-2-1;IGHV2-2-1*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV144;AJ851868;[51];821838-822130;;;;;;
;IGHV2-2-2;IGHV2-2-2*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV173;AJ851868;[51];565106-565398;;;;;;
;IGHV2-3;IGHV2-3*01;F;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(69138-69430);;C57BL/6;Q52.3;BN000872;[28];2459769-2460072
;;IGHV2-3*01;;;;;;;;;;;;;129/Sv;musIGHV190;AJ851868;[51];1010793-1011085
;IGHV2-3-1;IGHV2-3-1*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV136;AJ851868;[51];764425-764717;;;;;;
;IGHV2-4;IGHV2-4*01;F;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(111245-111537);;C57BL/6;Q52.5;BN000872;[28];2417662-2417965
;;IGHV2-4*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV179;AJ851868;[51];968711-969003;;;;;;
;IGHV2-4-1;IGHV2-4-1*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV124;AJ851868;[51];787959-788251;;;;;;
;IGHV2-5;IGHV2-5*01;F;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(143436-143728);;C57BL/6;Q52.7;BN000872;[28];2385471-2387174
;;IGHV2-5*01;;;;;;;;;;;;;;;AC160985;[78];22667-22959
;;IGHV2-5*01;;;;;;;;;;;;;129/Sv;musIGHV201;AJ851868;[51];916311-916603
;IGHV2-5-1;IGHV2-5-1*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV159;AJ851868;[51];715517-715809;;;;;;
;IGHV2-6;IGHV2-6*01;F;12 (58.0 cM);;;;;C57BL/6;;CAAA01078923;[63];5653-5945;;;;;;
;;IGHV2-6*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV132;AJ851868;[51];885012-885304;;;;;;
;;IGHV2-6*03;F;12 (58.0 cM);;;;;C57BL/6;Q52.8;BN000872;[28];2354179-2354482;;C57BL/6;;AC160985;[78];53959-54251
;IGHV2-6-1;IGHV2-6-1*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV146;AJ851868;[51];854274-854566;;;;;;
;IGHV2-6-2;IGHV2-6-2*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV162;AJ851868;[51];747982-748274;;;;;;
;IGHV2-6-3;IGHV2-6-3*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV164;AJ851868;[51];672560-672849;;;;;;
;IGHV2-6-4;IGHV2-6-4*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV175;AJ851868;[51];586956-587248;;;;;;
;IGHV2-6-5;IGHV2-6-5*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV174;AJ851868;[51];552419-552712;;;;;;
;IGHV2-6-6;IGHV2-6-6*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV133;AJ851868;[51];535840-536132;;;;;;
;IGHV2-6-7;IGHV2-6-7*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV134;AJ851868;[51];494373-494676;;;;;;
;;IGHV2-6-7*02;F;12 (58.0 cM);+;+;;;;IGHV2S1, PJ14;V00767;[54];;;;;;;
;IGHV2-6-8;IGHV2-6-8*01;F;12 (58.0 cM);;;;;C57BL/6;Q52.10;BN000872;[28];2274708-2275011;;C57BL/6;;AC160985;[78];133427-133719
;IGHV2-7;IGHV2-7*01;F;12 (58.0 cM);;;;;C57BL/6;;CAAA01073483;[63];19354-19646;;C57BL/6;Q52.11;BN000872;[28];2263532-2263834
;;IGHV2-7*01;;;;;;;;;;;;;;;AC160985;[78];144603-144895
