IMGT subgroup;IMGT gene name;IMGT full name;Fct;Chromosomal localization;R (rearranged);T (Transcribed);Pr (Translated);Positions in the locus;Strain;Clone names;Accession numbers;REF;Positions in the sequence;Secondary accession numbers;Strain;Clone names;Accession numbers;REF;Positions in the sequence
;;IGHV2-7*02;P;12 (58.0 cM);;;;;129/Sv;;AJ851868;[51];475083-475217 (part5');;;;;;
;;IGHV2-7*02;;;;;;;;;;;482458-482621 (part3');;;;;;
;IGHV2-8;IGHV2-8*01;P;12 (58.0 cM);;;;;C57BL/6;;AC079273;[63];64032-64330;;C57BL/6;Q52.12pg;BN000872;[28];2193498-2193794
;;IGHV2-8*02;P;12 (58.0 cM);;;;;129/Sv;;AJ851868;[51];407243-407533;;;;;;
;IGHV2-9;IGHV2-9*01;F;12 (58.0 cM);;;;;C57BL/6;;AC079273;[63];65768-66059;;C57BL/6;Q52.13;BN000872;[28];2191750-2192053
;;IGHV2-9*02;F;12 (58.0 cM);+;+;;;129/Sv;musIGHV137;AJ851868;[51];405504-405796;;BALB/c;VOx-1, IGHV2S4;U53526;[73];
;IGHV2-9-1;IGHV2-9-1*01;F;12 (58.0 cM);;;;;C57BL/6;;AC160985;[78];107139-107431;;C57BL/6;Q52.9;BN000872;[28];2300995-2301298
;IGHV2-9-2;IGHV2-9-2*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV171;AJ851868;[51];770242-770534;;;;;;
;IGHV2S3;IGHV2S3*01;F;12 (58.0 cM);;;;;NFS;Q5SH.100;M27021;[32];;;;;;;
IGHV3;IGHV3-1;IGHV3-1*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073563;[63];193242-193537;;C57BL/6;36-60.1;BN000872;[28];2106458-2106764
;;IGHV3-1*01;;;;;;;;;;;;;;;AC079273;[63];151061-151354
;;IGHV3-1*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV138;AJ851868;[51];314932-315225;;;;;;
;IGHV3-2;IGHV3-2*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073563;[63];123788-124082;;C57BL/6;36-60.2;BN000872;[28];2037004-2037309
;;IGHV3-2*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV126;AJ851868;[51];252920-253213;;BALB/c;IGHV3S2, SB32;M12435;[15];
;IGHV3-3;IGHV3-3*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073589;[63];92449-92744;;C57BL/6;36-60.3;BN000872;[28];1874367-1874673
;;IGHV3-3*02;P;12 (58.0 cM);;;;;129/Sv;musIGHV143;AJ851868;[51];12959-13254;;129/Sv;;AJ972403;[51];23577-23872
;;IGHV3-3*03;F;12 (58.0 cM);;;;;BALB/c;IGHV3S4;D13203;[59];;;;;;;
;IGHV3-4;IGHV3-4*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073590;[63];complement(19554-19852);;C57BL/6;36-60.4;BN000872;[28];1817186-1817495
;;IGHV3-4*01;;;;;;;;;;;19554-19852;;;;AC073589;[63];35268-35566
;;IGHV3-4*02;F;12 (58.0 cM);;;;;129/Sv;;AJ972403;[51];63447-63745;;;;;;
;IGHV3-5;IGHV3-5*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073590;[63];complement(28589-28887);;C57BL/6;36-60.5;BN000872;[28];1808151-1808460
;;IGHV3-5*01;;;;;;;;;;;28589-28887;;;;AC073589;[63];26233-26531
;;IGHV3-5*02;F;12 (58.0 cM);+;+;+;;129/Sv;;AJ972403;[51];72462-72760;;BALB/b;VH3A1, IGHV3S3;M61217;[48];
;IGHV3-6;IGHV3-6*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073590;[63];complement(54090-54385);;C57BL/6;36-60.6;BN000872;[28];1782652-1782958
;;IGHV3-6*01;;;;;;;;;;;54090-54385;;;;AC073589;[63];736-1031
;;IGHV3-6*02;F;12 (58.0 cM);;;;;129/Sv;;AJ972403;[51];91066-94361;;;;AJ972404;[51];complement(360-655)
;;IGHV3-6*03;(F);12 (58.0 cM);+;+;;;BALB/c;IGHV3S6, 37.1.1;AJ223544;[1];;;;;;;
;IGHV3-7;IGHV3-7*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073590;[63];complement(80123-80418);;C57BL/6;36-60.7pg;BN000872;[28];1756619-1756925
;;IGHV3-7*02;P;12 (58.0 cM);;;;;129/Sv;;AJ972403;[51];120098-120393;;129/Sv;;AJ972404;[51];complement(26392-26687)
;IGHV3-8;IGHV3-8*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073590;[63];complement(88313-88605);;C57BL/6;36-60.8;BN000872;[28];1748432-1748735
;;IGHV3-8*01;;;;;;;;;;;88315-88605;;C57BL;IGHV3S5, VH36-60;AF171065;[40];
;;IGHV3-8*02;F;12 (58.0 cM);;;;;129/Sv;;AJ972403;[51];127596-127899;;129/Sv;;AJ972404;[51];complement(33890-34182)
;IGHV3S1;IGHV3S1*01;F;12 (58.0 cM);+;+;+;;A/J;IGHV3S1, SA-5.1;K01569;[41];;;A/J;SA-5.1;K02791;[20];
;;IGHV3S1*02;F;12 (58.0 cM);+;+;+;;BALB/c;IGHV3S1, 1210.7 (cloneSB-2.1);K02790;[20];;;;;;;
;IGHV3S7;IGHV3S7*01;(F);12 (58.0 cM);+;+;;;C57BL/6;IGHV3S7, 42.7C11.2;AJ223545;[1];;;;;;;
IGHV4;IGHV4-1;IGHV4-1*01;F;12 (58.0 cM);;;;;C57BL/6;;AC079273;[63];134955-135248;;C57BL/6;X24.1pg;BN000872;[28];2122561-2122865
;;IGHV4-1*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV142;AJ851868;[51];334879-335174;;BALB/c;VH441, IGHV4S1;V00774;[43];
;IGHV4-2;IGHV4-2*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073563;[63];144446-144741;;C57BL/6;X24.2;BN000872;[28];2057662-2057966
;;IGHV4-2*02;F;12 (58.0 cM);+;+;+;;129/Sv;musIGHV149;AJ851868;[51];272931-273226;;BALB/c;IGHV4S2, VH55;X01437;[25];
IGHV5;IGHV5-1;IGHV5-1*01;P;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(30881-31176);;C57BL/6;7183.1pg;BN000872;[28];2498023-2498327
;;IGHV5-1*02;P;12 (58.0 cM);;;;;129/Sv;musIGHV182;AJ851868;[51];1049088-1049383;;129/Sv;VHE4-psi (7183.8), IGHV5S7;AF290964;[71];
;;IGHV5-1*02;;;;;;;;;;;;;BALB/c;IGHV5S7;K02889;[76];
;IGHV5-2;IGHV5-2*01;F;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(36458-36753);;C57BL/6;7183.2;BN000872;[28];2492446-2492750
;;IGHV5-2*01;;;;;;;;;;;;;129/Sv;musIGHV185;AJ851868;[51];1043516-1043811
;;IGHV5-2*02;F;12 (58.0 cM);;;;;BALB/c;IGHV5S1, VH81X (7183.1);X01113;[76];;;;;;;
;;IGHV5-2*03;[F];12 (58.0 cM);;;;;C57BL/6;IGHV5S1, VH7183.1b;AF120460;[35];;;;;;;
;IGHV5-3;IGHV5-3*01;P;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(47921-48185);;C57BL/6;7183.3pg;BN000872;[28];2481014-2481291
;;IGHV5-3*01;;;;;;;;;;;;;129/Sv;musIGHV187;AJ851868;[51];1032072-1032365
;IGHV5-4;IGHV5-4*01;F;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(55400-55695);;C57BL/6;7183.4;BN000872;[28];2473504-2473808
;;IGHV5-4*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV181;AJ851868;[51];1024532-1024827;;129/Sv;VHD6.96(7183.2), IGHV5S2;AF290969;[71];
;;IGHV5-4*03;[F];12 (58.0 cM);;;;;C57BL/6;IGHV5S19, VH7183.21b;AF120461;[35];;;;;;;
;IGHV5-5;IGHV5-5*01;P;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(70947-71214);;C57BL/6;7183.6pg;BN000872;[28];2457969-2458262
;;IGHV5-5*02;P;12 (58.0 cM);;;;;129/Sv;musIGHV180;AJ851868;[51];1009047-1009340;;;;;;
;IGHV5-5-1;IGHV5-5-1*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV426;AJ851868;[51];762772-763053;;;;;;
;IGHV5-6;IGHV5-6*01;F;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(83460-83755);;C57BL/6;7183.7;BN000872;[28];2445444-2445748
;;IGHV5-6*01;;;;;;;;;;;;;129/Sv;VH3:3.39 (7183.7), IGHV5S6;AF290959;[71];
;;IGHV5-6*01;;;;;;;;;;;;;;musIGHV192;AJ851868;[51];996479-996775
;;IGHV5-6*02;[F];12 (58.0 cM);;;;;C57BL/6;IGHV5S6, VH7183.7b;AF120474;[35];;;;;;;
;;IGHV5-6*03;[F];12 (58.0 cM);;;;;C57BL/6;IGHV5S23, VH7183.27b;AF120466;[35];;;;;;;
;IGHV5-6-1;IGHV5-6-1*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV192;AJ851868;[51];941789-942084;;;;;;
;IGHV5-6-2;IGHV5-6-2*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV163;AJ851868;[51];756122-756418;;129/Sv;IGHV5S10;AF290962;[71];
;;IGHV5-6-2*02;F;12 (58.0 cM);;;;;BALB/c;VH7183.10;X67408;[9];;;;;;;
;IGHV5-6-3;IGHV5-6-3*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV165;AJ851868;[51];679323-679618;;BALB/c;68-5N;U04230;[11];
;;IGHV5-6-3*02;F;12 (58.0 cM);+;+;+;;129/Sv;IGHV5S15, 68-5N (7183.16);AF290966;[71];;;;;;;
;IGHV5-6-4;IGHV5-6-4*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV178;AJ851868;[51];644016-644311;;BALB/c;IGHV5S8, VH10-19;X59817;[57];
;;IGHV5-6-4*02;F;12 (58.0 cM);+;;;;BALB/c;IGHV5S17, 69-1 (7183.18);U04227;[11];;;;;;;
;IGHV5-6-5;IGHV5-6-5*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV176;AJ851868;[51];595231-595523;;;;;;
;IGHV5-6-6;IGHV5-6-6*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV167;AJ851868;[51];514664-514957;;;;;;
;IGHV5-7;IGHV5-7*01;P;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(92640-92935);;C57BL/6;PG.1;BN000872;[28];2436264-2436563
;;IGHV5-7*01;;;;;;;;;;;;;129/Sv;musIGHV193;AJ851868;[51];987299-987592
;IGHV5-7-1;IGHV5-7-1*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV193;AJ851868;[51];932608-932901;;;;;;
;IGHV5-7-2;IGHV5-7-2*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV422;AJ851868;[51];688271-688567;;;;;;
;IGHV5-7-3;IGHV5-7-3*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV418;AJ851868;[51];635029-635325;;;;;;
;IGHV5-7-4;IGHV5-7-4*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV417;AJ851868;[51];611279-611578;;;;;;
;IGHV5-7-5;IGHV5-7-5*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV413;AJ851868;[51];554499-554795;;;;;;
;IGHV5-7-6;IGHV5-7-6*01;P;12 (58.0 cM);;;;;C57BL/6;7183.15;BN000872;[28];2325424-2325722;;C57BL/6;;AC160985;[78];82715-83013
;IGHV5-8;IGHV5-8*01;P;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(112921-113197);;C57BL/6;7183.8pg;BN000872;[28];2436264-2436563
;;IGHV5-8*01;;;;;;;;;;;;;129/Sv;musIGHV197;AJ851868;[51];967707-967298
;IGHV5-8-1;IGHV5-8-1*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV428;AJ851868;[51];820154-820445;;;;;;
;IGHV5-8-2;IGHV5-8-2*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV123;AJ851868;[51];785960-786251;;;;;;
;IGHV5-8-3;IGHV5-8-3*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV414;AJ851868;[51];563458-563749;;;;;;
;IGHV5-9;IGHV5-9*01;F;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(119723-120018);;C57BL/6;7183.9;BN000872;[28];2409181-2409485
;;IGHV5-9*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV131;AJ851868;[51];960245-960540;;129/Sv;7183.14, IGHV5S14;AF290968;[71];
;;IGHV5-9*02;;;;;;;;;;;;;BALB/c;VH7183.14;X67412;[9];
;;IGHV5-9*03;F;12 (58.0 cM);+;+;+;;BALB/c;IGHV5S3, VH283(7183.3);X00163;[81];;;;;;;
;;IGHV5-9*04;[F];12 (58.0 cM);;;;;C57BL/6;IGHV5S3, VH7183.3b;AF120472;[35];;;;;;;
;IGHV5-9-1;IGHV5-9-1*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV147;AJ851868;[51];862415-862708;;;;;;
;;IGHV5-9-1*02;F;12 (58.0 cM);;;;;C57BL/6;7183.14;BN000872;[28];2334735-2335039;;C57BL/6;;AC160985;[78];73400-73695
;IGHV5-9-2;IGHV5-9-2*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV145;AJ851868;[51];845537-845832;;;;;;
;IGHV5-9-3;IGHV5-9-3*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV135;AJ851868;[51];805213-805508;;;;;;
;IGHV5-9-4;IGHV5-9-4*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV122;AJ851868;[51];778352-778647;;129/Sv;IGHV5S16, 98-3G (7183.17);AF290961;[71];
;;IGHV5-9-4*01;;;;;;;;;;;;;BALB/c;98-3G;U04232;[11];
;IGHV5-9-5;IGHV5-9-5*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV161;AJ851868;[51];739246-739541;;;;;;
;IGHV5-10;IGHV5-10*01;P;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(127627-127922);;C57BL/6;7183.10pg;BN000872;[28];2401277-2401575
;;IGHV5-10*01;;;;;;;;;;;;;;;AC160985;[78];6858-7153
;;IGHV5-10*01;;;;;;;;;;;;;129/Sv;musIGHV199;AJ851868;[51];952333-952626
;IGHV5-10-1;IGHV5-10-1*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV429;AJ851868;[51];837649-837949;;;;;;
;IGHV5-10-2;IGHV5-10-2*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV199;AJ851868;[51];731338-731631;;;;;;
;IGHV5-11;IGHV5-11*01;P;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(145183-145447);;C57BL/6;7183.11pg;BN000872;[28];2383752-2384029
;;IGHV5-11*01;;;;;;;;;;;;;;;AC160985;[78];24414-24690
;;IGHV5-11*01;;;;;;;;;;;;;129/Sv;musIGHV202;AJ851868;[51];914573-914863
;IGHV5-11-1;IGHV5-11-1*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV202;AJ851868;[51];713793-714075;;;;;;
;IGHV5-11-2;IGHV5-11-2*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV420;AJ851868;[51];666224-666517;;;;;;
;IGHV5-12;IGHV5-12*01;F;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(160078-160373);;C57BL/6;7183.12;BN000872;[28];2368721-2369025
;;IGHV5-12*01;;;;;;;;;;;;;;;AC160985;[78];39413-39708
;;IGHV5-12*01;;;;;;;;;;;;;;VH7183.5b, IGHV5S5;AF120473;[35];
;;IGHV5-12*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV148;AJ851868;[51];899557-899852;;BALB/c;IGHV5S5, VH50.1 (7183.5);X03400;[25];
;;IGHV5-12*02;;;;;;;;;;;;;129/Sv;50.1;AF290970;[71];
;;IGHV5-12*03;[F];12 (58.0 cM);;;;;C57BL/6;IGHV5S22, VH7183.26b;AF120465;[35];;;;;;;
;IGHV5-12-1;IGHV5-12-1*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV160;AJ851868;[51];698825-699120;;;;;;
;IGHV5-12-2;IGHV5-12-2*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV177;AJ851868;[51];618131-618426;;;;;;
;;IGHV5-12-2*02;F;12 (58.0 cM);;;;;129/Sv;IGHV5S13, 7183.13;AF290963;[71];;;BALB/c;VH7183.13;X67411;[9];
;IGHV5-12-3;IGHV5-12-3*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV172;AJ851868;[51];560425-560719;;;;;;
;IGHV5-12-4;IGHV5-12-4*01;F;12 (58.0 cM);;;;;C57BL/6;7183.16;BN000872;[28];2308593-2308897;;C57BL/6;;AC160985;[78];99538-99833
;IGHV5-13;IGHV5-13*01;P;12 (58.0 cM);;;;;C57BL/6;;CAAA01078923;[63];7939-8087;;C57BL/6;;AC160985;[78];24414-24690
;;IGHV5-13*02;P;12 (58.0 cM);;;;;129/Sv;musIGHV416;AJ851868;[51];589199-589493;;;;;;
;;IGHV5-13*03;P;12 (58.0 cM);;;;;C57BL/6;PG.2;BN000872;[28];2356255-2356544;;;;;;
;IGHV5-13-1;IGHV5-13-1*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV411;AJ851868;[51];496467-496757;;;;;;
;IGHV5-15;IGHV5-15*01;F;12 (58.0 cM);;;;;C57BL/6;;AC079273;[63];13319-13612;;C57BL/6;7183.18;BN000872;[28];2244197-2244503
;;IGHV5-15*01;;;;;;;;;;;;;;;AC160985;[78];163935-164230
;;IGHV5-15*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV166;AJ851868;[51];455690-455985;;;;;;
;;IGHV5-15*03;[F];12 (58.0 cM);+;+;;;BALB/c;IGHV5S11, VH7183.11;X67409;[9];;;;;;;
;;IGHV5-15*04;[F];12 (58.0 cM);;;;;C57BL/6;IGHV5S11, VH7183.11b;AF120459;[35];;;;;;;
;;IGHV5-15*05;F;12 (58.0 cM);;;;;;;CAAA01073483;;17-312;;;;;;
;IGHV5-16;IGHV5-16*01;F;12 (58.0 cM);;;;;C57BL/6;;AC079273;[63];25199-25492;;C57BL/6;7183.19;BN000872;[28];2232317-2232621
;;IGHV5-16*01;;;;;;;;;;;;;;;AC160985;[78];175815-176110
;;IGHV5-16*02;[F];12 (58.0 cM);;;;;C57BL/6;IGHV5S26, VH7183.32b;AF120471;[35];;;;;;;
;IGHV5-17;IGHV5-17*01;F;12 (58.0 cM);;;;;C57BL/6;;AC079273;[63];45820-46113;;C57BL/6;7183.2;BN000872;[28];2211696-2212000
;;IGHV5-17*01;;;;;;;;;;;;;;;AC160985;[78];196438-196731
;;IGHV5-17*01;;;;;;;;;;;;;;IGHV5S20, VH7183.22b;AF120462;[35];
;;IGHV5-17*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV139;AJ851868;[51];430902-431195;;129/Sv;61-1P(7183.19), IGHV5S18;AF290972;[71];
;;IGHV5-17*02;;;;;;;;;;;;;BALB/c;61-1P;U04229;[11];
;;IGHV5-17*03;[F];12 (58.0 cM);;;;;C57BL/6;VH7183.31b, IGHV5S25;AF120470;[35];;;;;;;
;IGHV5-18;IGHV5-18*01;P;12 (58.0 cM);;;;;C57BL/6;;AC079273;[63];62438-62733;;C57BL/6;7183.21pg;BN000872;[28];2195074-2195377
;;IGHV5-18*02;P;12 (58.0 cM);;;;;129/Sv;;AJ851868;[51];408830-409122;;;;;;
;IGHV5-19;IGHV5-19*01;P;12 (58.0 cM);;;;;C57BL/6;;AC079273;[63];71434-71730;;C57BL/6;PG.7;BN000872;[28];2186090-2186386
;;IGHV5-19*02;P;12 (58.0 cM);;;;;129/Sv;musIGHV424;AJ851868;[51];400105-400398;;;;;;
;IGHV5-21;IGHV5-21*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073590;[63];complement(85968-86263);;C57BL/6;PG.14;BN000872;[28];1750782-1751078
;;IGHV5-21*02;P;12 (58.0 cM);;;;;129/Sv;;AJ972403;[51];125384-125554;;129/Sv;;AJ972404;[51];complement(31678-31848)
;IGHV5S4;IGHV5S4*01;F;12 (58.0 cM);+;+;;;BALB/c;VH37.1 (7183.4);X03399;[25];;;;;;;
;;IGHV5S4*02;F;12 (58.0 cM);;;;;129/Sv;37.1;AF290967;[71];;;;;;;
;IGHV5S9;IGHV5S9*01;F;12 (58.0 cM);;;;;129/Sv;7183.9;AF290971;[71];;;BALB/c;VH7183.9;X67407;[9];
;;IGHV5S9*01;;;;;;;;;;;;;;76-1BG;U04231;[11];
;IGHV5S12;IGHV5S12*01;[F];12 (58.0 cM);+;+;+;;BALB/c;57-1M (7183.12);U04228;[11];;;BALB/c;VH7183.12;X67410;[9];
;IGHV5S21;IGHV5S21*01;[F];12 (58.0 cM);;;;;C57BL/6;VH7183.23b;AF120463;[35];;;;;;;
