IMGT subgroup;IMGT gene name;IMGT full name;Fct;Chromosomal localization;R (rearranged);T (Transcribed);Pr (Translated);Positions in the locus;Strain;Clone names;Accession numbers;REF;Positions in the sequence;Secondary accession numbers;Strain;Clone names;Accession numbers;REF;Positions in the sequence
;IGHV5S24;IGHV5S24*01;[F];12 (58.0 cM);;;;;C57BL/6;VH7183.30b;AF120469;[35];;;;;;;
IGHV6;IGHV6-1;IGHV6-1*01;P;12 (58.0 cM);;;;;C57BL/6;;AC090887;[63];complement(61414-61707);;C57BL/6;7183.5;BN000872;[28];2467500-2467782
;;IGHV6-1*02;P;12 (58.0 cM);;;;;129/Sv;musIGHV189;AJ851868;[51];1018519-1018812;;;;;;
;IGHV6-1-1;IGHV6-1-1*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV427;AJ851868;[51];772304-772598;;;;;;
;IGHV6-2;IGHV6-2*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073563;[63];68204-68498;;C57BL/6;PG.10;BN000872;[28];1981431-1981615
;;IGHV6-2*02;P;12 (58.0 cM);;;;;129/Sv;musIGHV407;AJ851868;[51];206944-207234;;;;;;
;IGHV6-3;IGHV6-3*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073590;[63];complement(157651-157949);;C57BL/6;J606.1;BN000872;[28];1679088-1679397
;;IGHV6-3*02;F;12 (58.0 cM);;;;;129/Sv;;AJ972404;[51];complement(90404-90702);;;;;;
;;IGHV6-3*03;F;12 (58.0 cM);;;;;BALB/c;IGHV6S1, 22.1;X03398;[25];;;;;;;
;IGHV6-4;IGHV6-4*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073561;[63];1987-2286;;C57BL/6;J606.2;BN000872;[28];1664325-1664635
;;IGHV6-4*01;;;;;;;;;;;;;;;AC073590;[63];172413-172712
;;IGHV6-4*02;ORF;12 (58.0 cM);;;;;129/Sv;;AJ972404;[51];complement(106233-106532);;;;;;
;IGHV6-5;IGHV6-5*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073561;[63];12109-12408;;C57BL/6;J606.1;BN000872;[28];1679088-1679397
;;IGHV6-5*01;;;;;;;;;;;;;;;AC073590;[63];182535-182834
;;IGHV6-5*02;ORF;12 (58.0 cM);;;;;129/Sv;;AJ972404;[51];complement(115902-116201);;;;;;
;IGHV6-6;IGHV6-6*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073561;[63];30302-30601;;C57BL/6;J606.4;BN000872;[28];1636009-1636319
;;IGHV6-6*02;F;12 (58.0 cM);;;;;129/Sv;;AJ972404;[51];complement(133286-133585);;;;;;
;IGHV6-7;IGHV6-7*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073561;[63];51138-51437;;C57BL/6;J606.5;BN000872;[28];1615173-1615483
;;IGHV6-7*02;F;12 (58.0 cM);;;;;129/Sv;;AJ972404;[51];complement(149200-149499);;;;;;
;IGHV6S2;IGHV6S2*01;[F];12 (58.0 cM);;;;;BALB/c;V3;K00692;[30];;;;;;;
;IGHV6S3;IGHV6S3*01;[F];12 (58.0 cM);;;;;BALB/c;V6;K00693;[30];;;;;;;
;IGHV6S4;IGHV6S4*01;[F];12 (58.0 cM);;;;;BALB/c;IGHV6S4, VH76;K00694;[30];;;;;;;
IGHV7;IGHV7-1;IGHV7-1*01;P;12 (58.0 cM);;;;;C57BL/6;;AC079273;[63];83085-83384;;C57BL/6;S107.1;BN000872;[28];2174425-2174739
;;IGHV7-1*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV168;AJ851868;[51];388422-388727;;BALB/c;IGHV7S1, V1;V00758;[16];
;;IGHV7-1*02;;;;;;;;;;;;;;;J00538;;
;;IGHV7-1*02;;;;;;;;;;;;;;;M16723;[62];
;;IGHV7-1*02;;;;;;;;;;;;;CLA-2/Cn;IGHV7S1, V1;X17402;[17];
;;IGHV7-1*03;F;12 (58.0 cM);;;;;C57BL/10;IGHV7S1, V1;X03253;[46];;;;;;;
;IGHV7-2;IGHV7-2*01;F;12 (58.0 cM);;;;;C57BL/6;;AC079273;[63];98702-99001;;C57BL/6;S107.2;BN000872;[28];2158808-2159116
;;IGHV7-2*01;;;;;;;;;;;;;C57BL/10;IGHV7S3, V3;X03254;[46];
;;IGHV7-2*02;P;12 (58.0 cM);;;;;129/Sv;musIGHV140;AJ851868;[51];372666-372976;;BALB/c;V3, IGHV7S2;J00500;[27];
;;IGHV7-2*02;;;;;;;;;;;;;;IGHV7S2, V3;J00524;[14];
;;IGHV7-2*02;;;;;;;;;;;;;;;M16724;[62];
;IGHV7-3;IGHV7-3*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073563;[63];4402-4705;;C57BL/6;S107.3;BN000872;[28];1917618-1917928
;;IGHV7-3*01;;;;;;;;;;;;;;;AC073589;[63];135700-136003
;;IGHV7-3*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV158;AJ851868;[63];73268-73571;;BALB/c;V11, IGHV7S3;J00525;[14];
;;IGHV7-3*02;;;;;;;;;;;;;;V11;M16725;[62];
;;IGHV7-3*03;F;12 (58.0 cM);+;+;;;C57BL/10;IGHV7S3, V11;X03256;[46];;;;;;;
;;IGHV7-3*04;F;12 (58.0 cM);+;+;;;NZB;IGHV7S3, V11;M20457;[4];;;NZW;V11;M20458;[4];
;IGHV7-4;IGHV7-4*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073589;[63];66090-66395;;C57BL/6;S107.4;BN000872;[28];1848008-1848318
;;IGHV7-4*02;F;12 (58.0 cM);;;;;129/Sv;;AJ972403;[51];47209-47514;;;;;;
;;IGHV7-4*03;F;12 (58.0 cM);;;;;BALB/c;IGHV7S4,V13;M16726;[62];;;BALB/c;IGHV7S4, V13;J00526;[14];
;;IGHV7-4*04;F;12 (58.0 cM);;;;;C57BL/10;IGHV7S4,V13;X03255;[46];;;;;;;
IGHV8;IGHV8-1;IGHV8-1*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073590;[63];complement(98735-99025);;C57BL/6;PG.15;BN000872;[28];1738026-1738306
;;IGHV8-1*02;P;12 (58.0 cM);;;;;129/Sv;;AJ972404;[51];complement(37241-37531);;;;;;
;IGHV8-2;IGHV8-2*01;ORF;12 (58.0 cM);;;;;C57BL/6;;AC073561;[63];57802-58101;;C57BL/6;3609.1;BN000872;[28];1608523-1608819
;IGHV8-3;IGHV8-3*01;P;12 (58.0 cM);;;;;C57BL/6;;AC079181;[63];64467-64761;;C57BL/6;3609.2pg;BN000872;[28];1067365-1067659
;IGHV8-4;IGHV8-4*01;ORF;12 (58.0 cM);;;;;C57BL/6;;AC079181;[63];43860-44160;;C57BL/6;3609.3;BN000872;[28];1046747-1047051
;IGHV8-5;IGHV8-5*01;F;12 (58.0 cM);;;;;C57BL/6;;AC074329;[63];35069-35369;;C57BL/6;3609.4;BN000872;[28];1003207-1003518
;;IGHV8-5*01;;;;;;;;;;;;;;;AC079181;[63];319-619
;;IGHV8-5*02;[F];12 (58.0 cM);;;;;C57BL/6;IGHV8S5, CB17H-10;U23020;[77];;;;;;;
;IGHV8-6;IGHV8-6*01;F;12 (58.0 cM);;;;;C57BL/6;;AC074329;[63];133286-133586;;C57BL/6;3609.5;BN000872;[28];904990-905301
;IGHV8-7;IGHV8-7*01;P;12 (58.0 cM);;;;;C57BL/6;;AC087166;[63];123398-123691;;C57BL/6;3609.6pg;BN000872;[28];812649-812941
;IGHV8-8;IGHV8-8*01;F;12 (58.0 cM);;;;;C57BL/6;;AC087166;[63];87468-87768;;C57BL/6;3609.7;BN000872;[28];776705-777016
;;IGHV8-8*02;[F];12 (58.0 cM);;;;;C57BL/6;IGHV8S7,CB17H-3;U23022;[77];;;;;;;
;IGHV8-8-1;IGHV8-8-1*01;ORF;12 (58.0 cM);;;;;C57BL/6;3609.8pg;BN000872;[28];666359-666661;;;;;;
;IGHV8-9;IGHV8-9*01;ORF;12 (58.0 cM);;;;;C57BL/6;;AC073939;[63];192608-192908;;C57BL/6;3609.9;BN000872;[28];602428-602739
;;IGHV8-9*02;[P];12 (58.0 cM);;;;;C57BL/6;IGHV8S10,CB17H-9;U23025;[77];;;;;;;
;;IGHV8-9*03;[F];12 (58.0 cM);;;;;C57BL/6;IGHV8S8, CB17H-6;U23023;[77];;;;;;;
;IGHV8-10;IGHV8-10*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073939;[63];141615-141915;;C57BL/6;3609.10pg;BN000872;[28];551427-551738
;IGHV8-11;IGHV8-11*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073939;[63];93806-94106;;C57BL/6;;AC163348;[79];205637-205937
;;IGHV8-11*01;;;;;;;;;;;;;;3609.11;BN000872;[28];503618-503929
;IGHV8-12;IGHV8-12*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073939;[63];13010-13310;;C57BL/6;CB17H-1, IGHV8S4;U23019;[77];
;;IGHV8-12*01;;;;;;;;;;;;;;;AC163348;[79];124845-125145
;;IGHV8-12*01;;;;;;;;;;;;;;3609.12;BN000872;[28];422822-423133
;IGHV8-13;IGHV8-13*01;P;12 (58.0 cM);;;;;C57BL/6;;AC163348;[79];7455-7755;;C57BL/6;;AC160473;[80];complement(86739-87039)
;;IGHV8-13*01;;;;;;;;;;;;;;3609.13pg;BN000872;[28];305432-305743
;IGHV8-14;IGHV8-14*01;P;12 (58.0 cM);;;;;C57BL/6;;AC160473;[63];complement(129831-130131);;C57BL/6;3609.14pg;BN000872;[28];263317-263628
;IGHV8-15;IGHV8-15*01;P;12 (58.0 cM);;;;;C57BL/6;;AC160473;[63];complement(165413-165711);;C57BL/6;;AC160990;[72];206647-206945
;;IGHV8-15*01;;;;;;;;;;;;;;3609.15pg;BN000872;[28];227735-228044
;IGHV8-16;IGHV8-16*01;P;12 (58.0 cM);;;;;C57BL/6;;AC160473;[63];complement(179405-179703);;C57BL/6;;AC160990;[72];192655-192953
;;IGHV8-16*01;;;;;;;;;;;;;;3609.16pg;BN000872;[28];213742-214051
;IGHV8S1;IGHV8S1*01;P;12 (58.0 cM);+;;;;BALB/c;V31;X03302;[74];;;;VMU-3.1;X03303;[74];
;IGHV8S2;IGHV8S2*01;P;12 (58.0 cM);;;;;;Pkp66;U14945;[3];;;;;;;
;IGHV8S6;IGHV8S6*01;[P];12 (58.0 cM);;;;;C57BL/6;CB17H-2;U23021;[77];;;;;;;
;IGHV8S9;IGHV8S9*01;[F];12 (58.0 cM);;;;;C57BL/6;CB17H-8;U23024;[77];;;;;;;
IGHV9;IGHV9-1;IGHV9-1*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073563;[63];63664-63957;;;;AC073589;[63];194962-195255
;;IGHV9-1*01;;;;;;;;;;;;;C57BL/6;VGAM3.8-1;BN000872;[28];1976880-1977184
;;IGHV9-1*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV151;AJ851868;[63];202425-202718;;BALB.K;IGHV9S3, VGK1B;L14363;[47];
;;IGHV9-1*03;F;12 (58.0 cM);+;+;+;;BALB/c;IGHV9S3, 251;Z15022;[65];;;BALB.K;VGK1A;L14362;[47];
;;IGHV9-1*03;;;;;;;;;;;;;BALB/c;VMS9;;[61];
;;IGHV9-1*04;F;12 (58.0 cM);;;;;BALB/c;IGHV9S1, 161;Z15020;[65];;;;;;;
;IGHV9-2;IGHV9-2*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073563;[63];48591-48884;;;;AC073589;[63];179889-180182
;;IGHV9-2*01;;;;;;;;;;;;;C57BL/6;VGAM3.8-2;BN000872;[28];1961807-1962111
;;IGHV9-2*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV152;AJ851868;[51];185169-185462;;BALB/c;IGHV9S2, 141;Z15021;[65];
;;IGHV9-2*02;;;;;;;;;;;;;;VMS1;;[61];
;;IGHV9-2*02;;;;;;;;;;;;;BALB.K;VGK3;L14365;[47];
;IGHV9-2-1;IGHV9-2-1*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV157;AJ851868;[51];92637-92930;;BALB/c;IGHV9S4, 281;Z15023;[65];
;;IGHV9-2-1*01;;;;;;;;;;;;;;VFM1;;[61];
;;IGHV9-2-1*01;;;;;;;;;;;;;BALB.K;VGK7;L14369;[47];
;IGHV9-3;IGHV9-3*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073563;[63];16900-17193;;C57BL/6;;AC073589;[63];148198-148491
;;IGHV9-3*01;;;;;;;;;;;;;;VGAM3.8-3;BN000872;[28];19330116-1930420
;;IGHV9-3*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV155;AJ851868;[51];146596-146889;;;;;;
;;IGHV9-3*03;F;12 (58.0 cM);+;+;+;;BALB.K;IGHV9S6, VGK4;L14366;[47];;;BALB/c;VMS2;;[61];
;IGHV9-3-1;IGHV9-3-1*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV156;AJ851868;[51];122148-122441;;;;;;
;IGHV9-4;IGHV9-4*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073590;[63];complement(65900-66193);;C57BL/6;VGAM3.8-4;BN000872;[28];1770844-1771148
;;IGHV9-4*02;F;12 (58.0 cM);;;;;129/Sv;;AJ972403;[51];105877-106170;;;;AJ972404;[51];complement(12171-12464)
;;IGHV9-4*03;F;12 (58.0 cM);;;;;BALB.K;IGHV9S5, VGK2;L14364;[47];;;;;;;
;IGHV9S7;IGHV9S7*01;F;12 (58.0 cM);;;;;BALB.K;VGK5;L14367;[47];;;;;;;
;IGHV9S8;IGHV9S8*01;F;12 (58.0 cM);;;;;BALB.K;VGK6;L14368;[47];;;;;;;
IGHV10;IGHV10-1;IGHV10-1*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073561;[63];74517-74818;;C57BL/10;B12 (VH10.2b), IGHV10S2;AF064443;[70];
;;IGHV10-1*01;;;;;;;;;;;;;C57BL/6;VH10.1;BN000872;[28];1591792-1592104
;;IGHV10-1*02;F;12 (58.0 cM);+;+;;;BALB/c;IGHV10S2, C8 (VH10.2a);AF064445;[70];;;;;;;
;IGHV10-2;IGHV10-2*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073561;[63];91515-91812;;C57BL/6;VH10.2pg;BN000872;[28];1574806-1575106
;IGHV10-3;IGHV10-3*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073561;[63];118954-119254;;;;AC090843;[63];complement(26065-26366)
;;IGHV10-3*01;;;;;;;;;;;;;C57BL/6;VH10.3;BN000872;[28];1547356-1547668
;;IGHV10-3*02;F;12 (58.0 cM);+;+;;;C57BL/10;IGHV10S1, B4 (VH10.1b);AF064442;[70];;;;;;;
;;IGHV10-3*03;F;12 (58.0 cM);+;+;;;BALB/c;IGHV10S1, C9.5 (VH10.1a);AF064444;[70];;;;;;;
;IGHV10-4;IGHV10-4*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073561;[63];142770-143068;;;;AC090843;[63];49886-50181
;IGHV10S3;IGHV10S3*01;F;12 (58.0 cM);+;+;;;BALB/c;C6 (VH10.3a);AF064446;[70];;;;;;;
;IGHV10S4;IGHV10S4*01;(F);12 (58.0 cM);+;+;+;;MRL/lpr;MRL-DNA4;M21470;[33];;;MRL/lpr;0401-13;;[10];
;IGHV10S5;IGHV10S5*01;(P);12 (58.0 cM);;+;;;MRL/lpr;MRL-RF24BG;X16801;[34];;;MRL/lpr;0401-4;;[21];
IGHV11;IGHV11-1;IGHV11-1*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073563;[63];175711-176006;;;;AC079273;[63];168550-168845
;;IGHV11-1*01;;;;;;;;;;;;;C57BL/6;VH11.1;BN000872;[28];2088927-2089233
;;IGHV11-1*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV127;AJ851868;[51];298364-298658;;;;;;
;IGHV11-2;IGHV11-2*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073563;[63];109349-109644;;C57BL/6;VH11.2;BN000872;[28];2022565-2022871
;;IGHV11-2*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV153;AJ851868;[51];238135-238430;;BALB/c;CP8 (clone pCP12), IGHV11S1;M35502;[50];
;;IGHV11-2*02;;;;;;;;;;;;;;;Y00743;[50];
IGHV12;IGHV12-1;IGHV12-1*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073563;[63];50322-50626;;C57BL/6;PG.11;BN000872;[28];1963538-1963853
;;IGHV12-1*01;;;;;;;;;;;;;;;AC073589;[63];181620-181924
;;IGHV12-1*02;P;12 (58.0 cM);;;;;129/Sv;musIGHV405;AJ851868;[51];190024-190328;;;;;;
;IGHV12-1-1;IGHV12-1-1*01;F;12 (58.0 cM);;;;;129/Sv;musIGHV402;AJ851868;[51];135718-136022;;;;;;
;IGHV12-1-2;IGHV12-1-2*01;P;12 (58.0 cM);;;;;129/Sv;musIGHV404;AJ851868;[51];94389-94693;;;;;;
;IGHV12-2;IGHV12-2*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073589;[63];161346-161650;;;;AC073563;[63];30048-30352
;;IGHV12-2*01;;;;;;;;;;;;;C57BL/6;PG.12;BN000872;[28];1943266-1943571
;;IGHV12-2*02;P;12 (58.0 cM);;;;;129/Sv;musIGHV406;AJ851868;[51];166717-167318;;;;;;
;IGHV12-2-1;IGHV12-2-1*01;ORF;12 (58.0 cM);;;;;129/Sv;musIGHV401;AJ851868;[51];109773-110077;;;;;;
;IGHV12-3;IGHV12-3*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073590;[63];complement(132459-132758);;C57BL/6;VH12.1;BN000872;[28];1704279-1704589
;;IGHV12-3*02;F;12 (58.0 cM);;;;;129/Sv;;AJ972404;[51];complement(67535-67834);;;IGHV12S1;M22439;[24];
;IGHV12S2;IGHV12S2*01;(P);12 (58.0 cM);;;;;;IGHV12S2,16-A;M26465;[38];;;;;;;
IGHV13;IGHV13-1;IGHV13-1*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073589;[63];21277-21580;;;;AC073590;[63];complement(33540-33843)
;;IGHV13-1*01;;;;;;;;;;;;;C57BL/6;3609N.1pg;BN000872;[28];1803195-1803505
;;IGHV13-1*02;ORF;12 (58.0 cM);;;;;129/Sv;;AJ972403;[51];77460-77763;;;;;;
;IGHV13-2;IGHV13-2*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073590;[63];complement(123698-123999);;C57BL/6;3609N.2;BN000872;[28];1713038-1713348
;;IGHV13-2*02;F;12 (58.0 cM);;;;;129/Sv;;AJ972404;[51];complement(58809-59110);;;;;;
;;IGHV13-2*03;(F);12 (58.0 cM);;;;;NZB;IGHV13S1, 3609N;X55935;[67];;;;;;;
IGHV14;IGHV14-1;IGHV14-1*01;F;12 (58.0 cM);;;;;C57BL/6;;AC079273;[63];118624-118917;;C57BL/6;SM7.1;BN000872;[28];2138892-2139196
;;IGHV14-1*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV141;AJ851868;[51];356703-356999;;BALB/c;H4a-3, IGHV14S2;X03572;[56];
;IGHV14-2;IGHV14-2*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073563;[63];163123-163416;;C57BL/6;SM7.2;BN000872;[28];2076339-2076643
;;IGHV14-2*02;P;12 (58.0 cM);;;;;129/Sv;musIGHV150;AJ851868;[51];289001-289294;;;;;;
;IGHV14-3;IGHV14-3*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073563;[63];97747-98040;;C57BL/6;SM7.3;BN000872;[28];2010963-2011267
;;IGHV14-3*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV125;AJ851868;[51];226531-226844;;BALB/c;H10, IGHV14S1;X03571;[56];
;IGHV14-4;IGHV14-4*01;F;12 (58.0 cM);;;;;C57BL/6;;AC073589;[63];112452-112745;;C57BL/6;SM7.4;BN000872;[28];1894384-1894674
;;IGHV14-4*02;F;12 (58.0 cM);;;;;129/Sv;musIGHV154;AJ851868;[51];50721-51014;;BALB/c;H2b-3, IGHV14S3;X03573;[56];
;IGHV14S4;IGHV14S4*01;(F);12 (58.0 cM);;;;;MRL/lpr;IGHV14S4,SM7-13;X55934;[67];;;;;;;
IGHV15;IGHV15-1;IGHV15-1*01;P;12 (58.0 cM);;;;;C57BL/6;;AC073589;[63];130868-131158;;C57BL/6;VH15.1;BN00872;[28];1912797-1913087
;;IGHV15-1*02;P;12 (58.0 cM);;;;;129/Sv;;AJ851868;[51];68433-68723;;;;;;
;IGHV15-2;IGHV15-2*01;F;12 (58.0 cM);;;;;C57BL/6;;AC090843;[63];complement(67203-67499);;;;AC073561;[63];160090-160386
;;IGHV15-2*01;;;;;;;;;;;;;C57BL/6;VH15.1;BN000872;[28];1506223-1506530
;;IGHV15-2*02;(F);12 (58.0 cM);;;;;BALB/c;IGHV15S1,VH15A;U39293;[39];;;;;;;
IGHV16;IGHV16-1;IGHV16-1*01;ORF;12 (58.0 cM);;;;;C57BL/6;;AC073563;[63];88759-89057;;C57BL/6;VH16.1;BN000872;[28];2001975-2002284
;;IGHV16-1*01;;;;;;;;;;;;;;;AC073589;[63];220058-220356
