IMGT gene name;IMGT allele name;Fct;;Chromosomal localization;R;T;Pr;Positions in the locus;Strain;Clone names;;Accession numbers;;;Positions in the sequence;Secondary accession numbers;Strain;Clone names;Accession numbers;;;Positions in the sequence
IGKJ1;IGKJ1*01;F;;6 (30.0 cM);;;;;;J1;MAP;V00777;[3];;;;A/J;;M15521;[5];;
;;;;6 (30.0 cM);;;;;;;;;;;;;;;V00805;[6];-3;
;;;;6 (30.0 cM);;;;;;;;;;;;;C58;;M27036;[4];;
;;;;6 (30.0 cM);;;;;;;;;;;;;SJL;;M27037;[4];;
;;;;6 (30.0 cM);;;;;;;;;;;;;SK;;M27038;[4];;
;;;;6 (30.0 cM);;;;;;;;;;;;;;;X68864;[1];-4;
;;;;6 (30.0 cM);;;;;;;;;;;;;;;X68866;[1];;
;;;;6 (30.0 cM);;;;;;;;;;;;;;;X68867;[1];;
;IGKJ1*02;F;;6 (30.0 cM);;;;;C58;J1;MAP;M15559;[2];-2;;;;;;;;
IGKJ2;IGKJ2*01;F;;6 (30.0 cM);;;;;;J2;MAP;V00777;[3];;;;SJL;;M27037;[4];;
;;;;6 (30.0 cM);;;;;;;;;;;;;SK;;M27038;[4];;
;;;;6 (30.0 cM);;;;;;;;;;;;;;;X68859;[1];-4;
;IGKJ2*02;F;;6 (30.0 cM);;;;;C58;J2;MAP;M15559;[3];;;;;;;;;
;IGKJ2*03;F;;6 (30.0 cM);;;;;C58;J2;MAP;M27036;[4];;;;;;;;;
IGKJ3;IGKJ3*01;ORF;-1;6 (30.0 cM);;;;;;J3;MAP;V00777;[3];;;;C58;;M15559;[2];;
;;;;6 (30.0 cM);;;;;;;;;;;;;;;M27036;[4];;
;;;;6 (30.0 cM);;;;;;;;;;;;;SK;;M27038;[4];;
;IGKJ3*02;ORF;-1;6 (30.0 cM);;;;;SJL;J3;MAP;M27037;[4];;;;;;;;;
IGKJ4;IGKJ4*01;F;;6 (30.0 cM);;;;;;J4;MAP;V00777;[3];;;;SJL;;M27037;[4];;
;;;;6 (30.0 cM);;;;;;;;;;;;;SK;;M27038;[4];;
;;;;6 (30.0 cM);;;;;;;;;;;;;;;X68854;[1];;
;;;;6 (30.0 cM);;;;;;;;;;;;;;;X68861;[1];-4;
;IGKJ4*02;F;;6 (30.0 cM);;;;;C58;J4;MAP;M15559;[2];;;;C58;;M27036;[4];;
IGKJ5;IGKJ5*01;F;;6 (30.0 cM);;;;;;J5;MAP;V00777;[3];;;;C58;;M15559;[2];;
;;;;6 (30.0 cM);;;;;;;;;;;;;;;M27036;[4];;
;;;;6 (30.0 cM);;;;;;;;;;;;;SJL;;M27037;[4];;
;;;;6 (30.0 cM);;;;;;;;;;;;;SK;;M27038;[4];;
