IMGT subgroup;IMGT gene name;;IMGT allele name;;Fct;;Chromosomal localization;R;T;Pr;Positions in the locus;Strain;Clone names;;Accession numbers;;;;Positions in the sequence;Secondary accession numbers;Strain;Clone names;;;Accession numbers;;;Positions in the sequence
IGKV1;IGKV1-35;;IGKV1-35*01;;ORF;-18;6 (30.0 cM);;;;;C3H;cu2;MAP;AJ231200;[31-34];;;;;;;;;;;;
;IGKV1-88;;IGKV1-88*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;cs1;MAP;AJ231206;[31-34];;;;;;;;;;;;
;IGKV1-99;;IGKV1-99*01;;F;;6 (30.0 cM);+;+;;;C3H;cv1;MAP;AJ231207;[31-34];;;;;;;;;;;;
;IGKV1-108;;IGKV1-108*01;;P;-1;6 (30.0 cM);+;;;;C3H;cq1;MAP;AJ231204;[31-34];;;;;;;;;;;;
;IGKV1-110;;IGKV1-110*01;;F;;6 (30.0 cM);+;+;+;;BALB/c;K5.1;MAP;D00080;[14];;;;M15566;BALB/c;V-1A;;MAP;M28131;[19];;
;;;;;;;;+;;;;;;;;;;;;;C57BL/6;bb1;;MAP;AJ231201;[31-34];;
;;;IGKV1-110*02;-47;F;;6 (30.0 cM);+;+;+;;NZB/BINJ;V-1B;MAP;M28132;[19];;;;;;;;;;;;
;IGKV1-115;;IGKV1-115*01;;P;-2;6 (30.0 cM);+;;;;C3H;cz1;MAP;AJ231208;[31-34];;;;;;;;;;;;
;IGKV1-117;;IGKV1-117*01;;F;;6 (30.0 cM);+;+;+;;BALB/c;K1A5;MAP;D00081;[14];;;;;BALB/c;;;;M15567;[14];;
;;;;;;;;+;;;;;;;;;;;;;;V-1C;;MAP;M28133;[19];;
;;;;;;;;+;;;;;;;;;;;;;C3H;cr1;;MAP;AJ231205;[31-34];;
;;;IGKV1-117*02;;F;;6 (30.0 cM);+;+;;;CE/J;V-1Cf;MAP;M28134;[19];;;;;;;;;;;;
;IGKV1-122;;IGKV1-122*01;;F;;6 (30.0 cM);+;+;+;;BALB/c;K18.1;MAP;D00082;[14];;;;;BALB/c;;;;M15568;[14];;
;;;;;;;;+;;;;;;;;;;;;;C57BL/6;bl1;;MAP;AJ231203;[31-34];;
;IGKV1-131;;IGKV1-131*01;;ORF;-17;6 (30.0 cM);+;;;;C57BL/6;bh2;MAP;AJ231197;[31-34];;;;;;;;;;;;
;IGKV1-132;;IGKV1-132*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;bi2;MAP;AJ231198;[31-34];;;;;;;;;;;;
;IGKV1-133;;IGKV1-133*01;;F;;6 (30.0 cM);+;+;+;;129/Sv;1970-01-01;MAP;Z72382;[27];;;;;C57BL/6;bj2;;MAP;AJ231199;[31-34];;
;IGKV1-135;;IGKV1-135*01;;F;;6 (30.0 cM);+;+;+;;129/Sv;1970-03-01;MAP;Z72384;[27];;;;;C57BL/6;bd2;;MAP;AJ231196;[31-34];;
;IGKV1-136;;IGKV1-136*01;;P;-3;6 (30.0 cM);+;;;;C57BL/6;bc1r;MAP;AJ231202;[31-34];;;;;;;;;;;;
IGKV2;IGKV2-93-1;;IGKV2-93-1*01;;P;;6 (30.0 cM);-;-;-;;C3H;hh24r;MAP;AJ231265;[34];;;;;;;;;;;;
;IGKV2-95-1;;IGKV2-95-1*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;hb24r;MAP;AJ231261;[34];;;;;;;;;;;;
;IGKV2-95-2;;IGKV2-95-2*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;hi24r;MAP;AJ231266;[34];;;;;;;;;;;;
;IGKV2-105;;IGKV2-105*01;;P;-4;6 (30.0 cM);-;;;;C3H;hd24;MAP;AJ231262;[31-34];;;;;;;;;;;;
;IGKV2-107;;IGKV2-107*01;;P;-5;6 (30.0 cM);-;;;;C3H;hc24;MAP;AJ132682;[31-34];;;;;;;;;;;;
;IGKV2-109;;IGKV2-109*01;;F;;6 (30.0 cM);+;+;+;;C3H;he24;MAP;AJ132683;[31-34];;;;;;;;;;;;
;;;IGKV2-109*02;-48;F;;6 (30.0 cM);+;+;;;BALB/c;24B;MAP;K02418;[9];;;;;;;;;;;;
;;;IGKV2-109*03;-65;F;;6 (30.0 cM);+;;;;;CaV24B-1;MAP;M80409;[25];;;;;;;;;;;;
;;;IGKV2-109*04;-65;F;;6 (30.0 cM);+;;;;;CaV24B0;MAP;M80410;[25];;;;;;;;;;;;
;IGKV2-112;;IGKV2-112*01;;F;;6 (30.0 cM);+;+;;;BALB/c;167;;J00562;[6];;;;;BALB/c;24;;MAP;K02415;[9];;
;;;;;;;;+;;;;;;;;;;;;;C3H;hg24;;MAP;AJ231264;[31-34];;
;;;IGKV2-112*02;-65;F;;6 (30.0 cM);+;;;;;CaV24;MAP;M80407;[25];;;;;;;;;;;;
;IGKV2-113;;IGKV2-113*01;;P;-6;6 (30.0 cM);+;;;;C57BL/6;ha24;MAP;AJ231260;[31-34];;;;;;;;;;;;
;IGKV2-116;;IGKV2-116*01;;P;-7;6 (30.0 cM);+;;;;C57BL/6;hk24;MAP;AJ277843;[31-34];;;;;;;;;;;;
;IGKV2-137;;IGKV2-137*01;;F;;6 (30.0 cM);+;+;+;;C3H;hf24;MAP;AJ231263;[31-34];;;;;;;;;;;;
;;;IGKV2-137*02;-65;P;-55;6 (30.0 cM);+;;;;;CaV24A;MAP;M80408;[25];;;;;;;;;;;;
;IGKV2-a;-49;IGKV2-a*01;;F;;6 (30.0 cM);+;+;;;BALB/c;24A;MAP;K02417;[9];;;;;;;;;;;;
;IGKV2-f;;IGKV2-f*01;-65;P;-56;6 (30.0 cM);+;;;;;CaV24D-1;MAP;M80411;[25];;;;;;;;;;;;
;;;IGKV2-f*02;-65;P;-57;6 (30.0 cM);+;;;;;CaV24D-2;MAP;M80412;[25];;;;;;;;;;;;
;;;IGKV2-f*03;-65;P;-58;6 (30.0 cM);+;;;;;CaV24D-3;MAP;M80413;[25];;;;;;;;;;;;
IGKV3;IGKV3-1;;IGKV3-1*01;;F;;6 (30.0 cM);+;+;;;BALB/c;21G;;X16955;[18];;;;;;;;;;;;
;IGKV3-2;;IGKV3-2*01;;F;;6 (30.0 cM);+;+;;;BALB/c;21A;;X16954;[18];;;;;;;;;;;;
;IGKV3-3;;IGKV3-3*01;;F;;6 (30.0 cM);+;+;;;BALB/c;18kb;;K02162;[10];;;;;;;;;;;;
;IGKV3-4;;IGKV3-4*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;2017-04-21;MAP;Y15968;[29];;;;;;;;;;;;
;IGKV3-5;;IGKV3-5*01;;F;;6 (30.0 cM);+;+;+;;BALB/c;21C;;K02161;[10];;;;;;;;;;;;
;IGKV3-6;;IGKV3-6*01;;P;-8;6 (30.0 cM);+;;;;C57BL/6;2017-06-21;MAP;Y15969;[29];;;;;;;;;;;;
;IGKV3-7;;IGKV3-7*01;;F;;6 (30.0 cM);+;+;+;;BALB/c;1.6kb;;K02158;[10];;;;;;;;;;;;
;IGKV3-8;;IGKV3-8*01;;P;-9;6 (30.0 cM);+;;;;C57BL/6;2017-08-21;MAP;Y15971;[29];;;;;;;;;;;;
;IGKV3-9;;IGKV3-9*01;;F;;6 (30.0 cM);+;;;;C57BL/6;2017-09-21;MAP;Y15972;[29];;;;;;;;;;;;
;IGKV3-10;;IGKV3-10*01;;F;;6 (30.0 cM);+;+;+;;BALB/c;21B;;K02160;[10];;;;;;;;;;;;
;IGKV3-11;;IGKV3-11*01;;P;-10;6 (30.0 cM);+;;;;C57BL/6;2017-11-21;MAP;Y15973;[29];;;;;;;;;;;;
;IGKV3-12;;IGKV3-12*01;;F;;6 (30.0 cM);+;+;;;BALB/c;21E;;K02159;[10];;;;;;;;;;;;
;IGKV3-12-1;;IGKV3-12-1*01;;P;-67;6 (30.0 cM);+;;;;C57BL/6J;RP23-66O20;;AC153928;[38];;;;;C57BL/6J;RP23-175B24;;;AC153855;[38];;
IGKV4;IGKV4-50;;IGKV4-50*01;;F;;6 (30.0 cM);+;;;;C57BL/6;V4-50;MAP;AJ235938;[31-34];;;;;;R13;[11,41];;;;;
;IGKV4-51;;IGKV4-51*01;;F;;6 (30.0 cM);+;;;;BALB/c;L8;MAP;V01565;[7];;;;;C3H;V4-51;;MAP;AJ235939;[31-34];;
;IGKV4-52;-60;IGKV4-52*01;;ORF;-61;6 (30.0 cM);+;;;;C57BL/6;ko4;MAP;AJ239198;[31-34];;;;;;;;;;;;
;IGKV4-53;;IGKV4-53*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;kh4;MAP;AJ231231;[31-34];;;;;;;;;;;;
;IGKV4-54;-60;IGKV4-54*01;;ORF;-61;6 (30.0 cM);+;;;;C57BL/6;ar4;MAP;AJ231223;[31-34];;;;;;;;;;;;
;IGKV4-55;;IGKV4-55*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;at4;MAP;AJ231225;[31-34];;;;;C57BL/6J;RP23-124O23;;;AC158673;[38];;
;IGKV4-56;;IGKV4-56*01;;P;-11;6 (30.0 cM);+;;;;C57BL/6;ao4;MAP;AJ231220;[31-34];;;;;C57BL/6J;RP23-124O23;;;AC158673;[38];;
;IGKV4-57;;IGKV4-57*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;ap4;MAP;AJ231221;[31-34];;;;;C57BL/6J;RP23-124O23;;;AC158673;[38];;
;IGKV4-57-1;;IGKV4-57-1*01;;F;;6 (30.0 cM);+;+;;;C57BL/6J;RP23-124O23;;AC158673;[38];;;;;;;;;;;;
;IGKV4-58;;IGKV4-58*01;;F;;6 (30.0 cM);+;+;+;;BALB/c;S107b;MAP;K00884;[4];;;;;;R1;[11,41];;;;;
;;;;;;;;+;;;;;;;;;;;;;C57BL/6;kj4;;MAP;AJ231233;[31-34];;
;;;;;;;;+;;;;;;;;;;;;;C57BL/6J;RP24-568F14;;;AC156953;[38];;
;;;;;;;;+;;;;;;;;;;;;;;RP23-124O23;;;AC158673;[38];;
;IGKV4-59;;IGKV4-59*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;5' part kk4;MAP;AJ231234;[31-34];;;;;;H3;[11,41];;;;;
;;;;;;;;+;;;;;;;;;;;;;BALB/c;VOx1;;MAP;S37664;[11,41];;
;;;;;;;;+;;;;;;;;;;;;;C57BL/6J;RP24-568F14;;;AC156953;[38];;
;;;;;;;;+;;;;;;;;;;;;;;RP23-124O23;;;AC158673;[38];;
;IGKV4-60;;IGKV4-60*01;;P;-12;6 (30.0 cM);+;;;;C57BL/6J;RP24-568F14;;AC156953;[38];;;;;C57BL/6;kl4;;MAP;AJ235941;[31-34];;
;;;;;;;;+;;;;;;;;;;;;;C57BL/6J;RP23-124O23;;;AC158673;[38];;
;IGKV4-61;;IGKV4-61*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;aa4;MAP;AJ231209;[31-34];;;;;;H4;[11,41];;;;;
;;;;;;;;+;;;;;;;;;;;;;C57BL/6J;RP24-568F14;;;AC156953;[38];;
;IGKV4-62;;IGKV4-62*01;;ORF;-13;6 (30.0 cM);+;;;;C57BL/6;ab4;MAP;AJ231210;[31-34];;;;;C57BL/6J;RP24-568F14;;;AC156953;[38];;
;IGKV4-63;;IGKV4-63*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;ac4;MAP;AJ231211;[31-34];;;;;C57BL/6J;RP24-568F14;;;AC156953;[38];;
;IGKV4-65;;IGKV4-65*01;;P;-14;6 (30.0 cM);+;;;;C57BL/6;ki4;MAP;AJ231232;[31-34];;;;;;;;;;;;
;IGKV4-68;;IGKV4-68*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;aq4;MAP;AJ231222;[31-34];;;;;;H13;[11,41];;;;;
;IGKV4-69;;IGKV4-69*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;km4;MAP;AJ235942;[31-34];;;;;;H9;[11,41];;;;;
;IGKV4-70;;IGKV4-70*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;kn4;MAP;AJ235943;[31-34];;;;;;R9;[11,41];;;;;
;IGKV4-71;;IGKV4-71*01;;F;;6 (30.0 cM);+;;;;C57BL/6;al4;MAP;AJ231218;[31-34];;;;;;;;;;;;
;IGKV4-72;;IGKV4-72*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;am4;MAP;AJ231219;[31-34];;;;;;;;;;;;
;IGKV4-73;;IGKV4-73*01;;F;;6 (30.0 cM);+;;;;C57BL/6;ah4;MAP;AJ231216;[31-34];;;;;;;;;;;;
;IGKV4-74;;IGKV4-74*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;ai4;MAP;AJ231217;[31-34];;;;;;;;;;;;
;IGKV4-75;;IGKV4-75*01;;P;-15;6 (30.0 cM);+;;;;C57BL/6;ka4;MAP;AJ231227;[31-34];;;;;;;;;;;;
;IGKV4-77;;IGKV4-77*01;;P;-59;6 (30.0 cM);+;;;;C57BL/6;aj4;MAP;AJ235940;[31-34];;;;;;H8;[11,41];;;;;
;IGKV4-78;;IGKV4-78*01;;F;;6 (30.0 cM);+;;;;C57BL/6;ad4;MAP;AJ231212;[31-34];;;;;;H1;[11,41];;;;;
;IGKV4-79;;IGKV4-79*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;ae4;MAP;AJ231214;[31-34];;;;;;;;;;;;
;IGKV4-80;;IGKV4-80*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;af4;MAP;AJ231213;[31-34];;;;;;;;;;;;
;IGKV4-81;;IGKV4-81*01;;F;;6 (30.0 cM);+;;;;C57BL/6;ag4;MAP;AJ231215;[31-34];;;;;;R11;[11,41];;;;;
;IGKV4-83;;IGKV4-83*01;;P;-16;6 (30.0 cM);+;;;;C57BL/6;kg4;MAP;AJ231230;[31-34];;;;;;H2;[11,41];;;;;
;IGKV4-86;;IGKV4-86*01;;F;;6 (30.0 cM);+;+;;;BALB/c;X24;;X05555;[15];;;;;;H6;[11,41];;;;;
;;;;;;;;+;;;;;;;;;;;;;C57BL/6;kb4;;MAP;AJ231228;[31-34];;
;IGKV4-90;;IGKV4-90*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;an4;MAP;AJ231224;[31-34];;;;;;R2;[11,41];;;;;
;IGKV4-91;;IGKV4-91*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;kf4;MAP;AJ231229;[31-34];;;;;;;;;;;;
;IGKV4-92;;IGKV4-92*01;;F;;6 (30.0 cM);+;;;;C57BL/6;ay4;MAP;AJ231226;[31-34];;;;;;;;;;;;
IGKV5;IGKV5-37;;IGKV5-37*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;23-37;MAP;AJ235963;[31-34];;;;;;;;;;;;
;IGKV5-39;;IGKV5-39*01;;F;-24;6 (30.0 cM);+;+;+;;C57BL/6;23-39;MAP;AJ235964;[31-34];;;;;;;;;;;;
;IGKV5-40-1;;IGKV5-40-1*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;fp23r;MAP;AJ235976;[34];;;;;;;;;;;;
;IGKV5-43;;IGKV5-43*01;;F;;6 (30.0 cM);+;+;+;;C3H;23-43;MAP;AJ235973;[31-34];;;;;;;;;;;;
;IGKV5-45;;IGKV5-45*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;23-45;MAP;AJ235974;[31-34];;;;;;;;;;;;
;IGKV5-48;;IGKV5-48*01;;F;;6 (30.0 cM);+;+;;;BALB/c;L7;MAP;V01564;[5];;;;;C57BL/6;23-48;;MAP;AJ235975;[31-34];-44;
IGKV6;IGKV6-13;;IGKV6-13*01;;(F);;6 (30.0 cM);+;+;;;;Vtnp;;J00569;[8];;#g;;;;;;;;;;
;IGKV6-14;;IGKV6-14*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;19-14;MAP;Y15975;[29];;;;;;;;;;;;
;IGKV6-15;;IGKV6-15*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;19-15;MAP;Y15976;[29];;;;;;;;;;;;
;IGKV6-17;;IGKV6-17*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;19-17;MAP;Y15978;[29];;;;;;;;;;;;
;IGKV6-20;;IGKV6-20*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;19-20;MAP;Y15981;[29];;;;;;;;;;;;
;IGKV6-23;;IGKV6-23*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;19-23;MAP;AJ235961;[31-34];;;;;C57BL/6J;RP24-140J8;;;AC155332;[38];;
;IGKV6-25;;IGKV6-25*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;19-25;MAP;AJ235962;[31-34];;;;;C57BL/6J;RP24-140J8;;;AC155332;[38];;
;IGKV6-29;;IGKV6-29*01;;F;;6 (30.0 cM);+;;;;C57BL/6;19-29;MAP;AJ235967;[31-34];;;;;C57BL/6J;RP24-140J8;;;AC155332;[38];;
;IGKV6-32;;IGKV6-32*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;19-32;MAP;AJ235968;[31-34];;;;;;;;;;;;
;;;IGKV6-32*02;-50;F;;6 (30.0 cM);+;;;;BALB/c;V-Sera;;M14360;[13];;;;;;;;;;;;
;IGKV6-b;;IGKV6-b*01;-51;F;;6 (30.0 cM);+;+;;;C58;V-Serb;;M14361;[13];;;;;;;;;;;;
;IGKV6-c;;IGKV6-c*01;-51;F;;6 (30.0 cM);+;+;;;SK;SK/CamRK;;M24937;[20];;;;;;;;;;;;
