IMGT subgroup;IMGT gene name;;IMGT allele name;;Fct;;Chromosomal localization;R;T;Pr;Positions in the locus;Strain;Clone names;;Accession numbers;;;;Positions in the sequence;Secondary accession numbers;Strain;Clone names;;;Accession numbers;;;Positions in the sequence
;IGKV6-d;;IGKV6-d*01;-51;F;;6 (30.0 cM);+;+;;;PERA;PERA/Ei;;L36249;[20];;;;;;;;;;;;
IGKV7;IGKV7-33;;IGKV7-33*01;;F;;6 (30.0 cM);+;+;;;BALB/c;22G;MAP;AF044198;[30];;;;;C57BL/6;V22-33;;MAP;AJ235965;[31-34];;
IGKV8;IGKV8-16;;IGKV8-16*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;V8-16;MAP;Y15977;[29];;;;;;;;;;;;
;IGKV8-18;;IGKV8-18*01;;ORF;-20;6 (30.0 cM);+;;;;C57BL/6;V8-18;MAP;Y15979;[29];;;;;;;;;;;;
;IGKV8-19;;IGKV8-19*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;V8-19;MAP;Y15980;[29];;;;;;;;;;;;
;IGKV8-21;;IGKV8-21*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;V8-21;MAP;Y15982;[29];;;;;;;;;;;;
;IGKV8-22;;IGKV8-22*01;;P;-19;6 (30.0 cM);+;;;;C57BL/6;V8-22;MAP;Y15983;[29];;;;;;;;;;;;
;IGKV8-23-1;;IGKV8-23-1*01;;ORF;-63;6 (30.0 cM);+;;;;C57BL/6J;RP24-140J8;;AC155332;[38];;;;;;;;;;;;
;IGKV8-24;;IGKV8-24*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;V8-24;MAP;AJ235944;[31-34];;;;;C57BL/6J;RP24-140J8;;;AC155332;[38];;
;IGKV8-26;;IGKV8-26*01;;ORF;-20;6 (30.0 cM);+;;;;C57BL/6;V8-26;MAP;AJ235945;[31-34];;;;;C57BL/6J;RP24-140J8;;;AC155332;[38];;
;IGKV8-27;;IGKV8-27*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;V8-27;MAP;AJ235946;[31-34];;;;;C57BL/6J;RP24-140J8;;;AC155332;[38];;
;IGKV8-28;;IGKV8-28*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;V8-28;MAP;AJ235947;[31-34];;;;;C57BL/6J;RP24-140J8;;;AC155332;[38];;
;;;IGKV8-28*02;-52;F;;6 (30.0 cM);+;;;;MRL;GLvk50;;L17135;[24];;;;;;;;;;;;
;IGKV8-30;;IGKV8-30*01;;F;;6 (30.0 cM);+;+;;;C3H;V8-30;MAP;AJ235948;[31-34];;;;;C57BL/6J;RP24-140J8;;;AC155332;[38];;
;IGKV8-31;;IGKV8-31*01;;P;-21;6 (30.0 cM);+;;;;C3H;V8-31;MAP;AJ235957;[31-34];;;;;;;;;;;;
;;;IGKV8-31*02;;P;-62;6 (30.0 cM);+;;;;C57BL/6J;RP24-140J8;;AC155332;[38];;;;;;;;;;;;
;IGKV8-34;;IGKV8-34*01;;F;;6 (30.0 cM);+;;;;129/Sv;V8-34;MAP;AJ235958;[31-34];;;;;;;;;;;;
IGKV9;IGKV9-119;;IGKV9-119*01;;P;-22;6 (30.0 cM);+;;;;C57BL/6;bp9;MAP;AJ231236;[31-34];;;;;;;;;;;;
;IGKV9-120;;IGKV9-120*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;VK41;MAP;V00804;[1];;;;;;;;;AF003293;[26];;
;;;;;;;;+;;;;;;;;;;;;;C3H;bv9;;MAP;AJ242670;[31-34];;
;IGKV9-123;;IGKV9-123*01;;F;;6 (30.0 cM);+;+;+;;;VK9b;;AF003295;[26];;;;;C3H;cy9;;MAP;AJ231250;[31-34];;
;IGKV9-124;;IGKV9-124*01;;F;;6 (30.0 cM);+;+;;;;VK9a;;AF003294;[26];;;;;C3H;cw9;;MAP;AJ231248;[31-34];;
;IGKV9-128;;IGKV9-128*01;;P;-23;6 (30.0 cM);+;;;;C3H;cl9;MAP;AJ231245;[31-34];;;;;;;;;;;;
;IGKV9-129;;IGKV9-129*01;;ORF;-68;6 (30.0 cM);+;+;;;BALB/c;M173b;;K00880;[2];;;;;C3H;cj9;;MAP;AJ231244;[31-34];;
IGKV10;IGKV10-94;;IGKV10-94*01;;F;;6 (30.0 cM);+;+;+;;A/J;AJ2;MAP;M54906;[23];;;;;C3H;cp9;;MAP;AJ231247;[31-34];;
;;;;;;;;+;;;;;;;;;;;;;LEWES/Ei;Vk10B;;;AF441456;[37];;
;;;;;;;;+;;;;;;;;;;;;;MOR/Rk;Vk10B;;;AF441458;[37];;
;;;IGKV10-94*02;;F;;6 (30.0 cM);+;;;;PERU;PERU2;MAP;M54908;[23];;;;;O20/A;Vk10A;;;AF441450;[37];;
;;;;;;;;+;;;;;;;;;;;;;;Vk10A;;;AF441454;[37];;
;;;IGKV10-94*03;;F;;6 (30.0 cM);+;;;;AKR;AKR2;MAP;M54904;[23];;;;;MRL;MRLB;;MAP;AF346760;[42];;
;;;;;;;;+;;;;;;;;;;;;;MRL/MpJ;Vk10B;;;AF441459;[37];;
;;;IGKV10-94*04;;F;;6 (30.0 cM);+;;;;CZECHII/Ei;Vk10B;;AF441453;[37];;;;;;;;;;;;
;;;IGKV10-94*05;;F;;6 (30.0 cM);+;;;;O20/A;Vk10B;;AF441460;[37];;;;;;;;;;;;
;;;IGKV10-94*06;;F;;6 (30.0 cM);+;;;;;Vk10B;;AF441455;[37];;;;;WSB/Ei;Vk10B;;;AF441462;[37];;
;;;IGKV10-94*07;-65;F;;6 (30.0 cM);+;;;;CAST/Ei;Vk10A;;AF441452;[37];;;;;;;;;;;;
;;;IGKV10-94*08;-66;F;;6 (30.0 cM);+;;;;MOLF/Ei;Vk10B;;AF441457;[37];;;;;;;;;;;;
;IGKV10-95;;IGKV10-95*01;;F;-24;6 (30.0 cM);+;+;;;BALB/c;VK10c;MAP;AF029261;[28];;;;;C57BL/6;by9;;MAP;AJ231239;[31-34];;
;IGKV10-96;;IGKV10-96*01;;F;;6 (30.0 cM);+;+;+;;A/J;91A3;;M15520;[16];;;;;;Id(CR);;;X05795;[17];;
;;;;;;;;+;;;;;;;;;;;;;A/J;AJ1;;MAP;M54905;[23];;
;;;;;;;;+;;;;;;;;;;;;;129/Sv;ce9;;MAP;AJ239197;[31-34];;
;;;;;;;;+;;;;;;;;;;;;;LEWES/Ei;Vk10A;;;AF441447;[37];;
;;;;;;;;+;;;;;;;;;;;;;MOR/Rk;Vk10A;;;AF441449;[37];;
;;;IGKV10-96*02;;F;;6 (30.0 cM);+;;;;PERU;PERU1;MAP;M54907;[23];;;;;;Vk10A;;;AF441446;[37];;
;;;IGKV10-96*03;;F;;6 (30.0 cM);+;;;;AKR;AKR1;MAP;M54903;[23];;;;;MRL;MRLA;;MAP;AF346761;[42];;
;;;;;;;;+;;;;;;;;;;;;;MOLF/Ei;Vk10A;;;AF441448;[37];;
;;;IGKV10-96*04;;F;;6 (30.0 cM);+;;;;CZECHII/Ei;Vk10A;;AF441444;[37];;;;;;;;;;;;
;;;IGKV10-96*05;;P;;6 (30.0 cM);+;;;;;Vk10A;;AF441445;[37];;;;;;;;;;;;
;;;IGKV10-96*06;-65;ORF;-68;6 (30.0 cM);+;;;;CAST/Ei;Vk10A;;AF441443;[37];;;;;;;;;;;;
IGKV11;IGKV11-106;;IGKV11-106*01;;P;-25;6 (30.0 cM);+;;;;C3H;ia11;MAP;AJ231252;[31-34];;;;;;;;;;;;
;IGKV11-114;;IGKV11-114*01;;P;-26;6 (30.0 cM);+;;;;C3H;ic11;MAP;AJ231253;[31-34];;;;;;;;;;;;
;IGKV11-118;;IGKV11-118*01;;P;-27;6 (30.0 cM);+;;;;C3H;ie11;MAP;AJ231255;[31-34];;;;;;;;;;;;
;IGKV11-125;;IGKV11-125*01;;F;;6 (30.0 cM);+;+;+;;129/Sv;if11;MAP;AJ231256;[31-34];;;;;;;;;;;;
IGKV12;IGKV12-38;;IGKV12-38*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;V12-38;MAP;AJ235951;[31-34];;;;;;;;;;;;
;IGKV12-40;;IGKV12-40*01;;P;-28;6 (30.0 cM);+;;;;C57BL/6;V12-40;MAP;AJ235952;[31-34];;;;;;;;;;;;
;IGKV12-41;;IGKV12-41*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;V12-41;MAP;AJ235953;[31-34];;;;;;;;;;;;
;;;IGKV12-41*02;-53;F;;6 (30.0 cM);+;+;;;BALB/c;k2;MAP;V00778;[3];;;;;;;;;;;;
;IGKV12-42;;IGKV12-42*01;;P;-29;6 (30.0 cM);+;;;;C3H;V12-42;MAP;AJ235954;[31-34];;;;;;;;;;;;
;IGKV12-44;;IGKV12-44*01;;F;;6 (30.0 cM);+;+;;;C3H;V12-44;MAP;AJ235955;[31-34];;;;;;;;;;;;
;IGKV12-46;;IGKV12-46*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;V12-46;MAP;AJ235956;[31-34];;;;;;;;;;;;
;IGKV12-47;;IGKV12-47*01;;P;-30;6 (30.0 cM);+;;;;C57BL/6;V12-47;MAP;AJ235959;[31-34];;;;;;;;;;;;
;IGKV12-49;;IGKV12-49*01;;P;-31;6 (30.0 cM);+;;;;C57BL/6;V12-49;MAP;AJ235960;[31-34];;;;;;;;;;;;
;IGKV12-66;;IGKV12-66*01;;P;-32;6 (30.0 cM);+;;;;C57BL/6;fr12;MAP;AJ235934;[31-34];;;;;;;;;;;;
;IGKV12-67;;IGKV12-67*01;;P;-33;6 (30.0 cM);+;;;;C57BL/6;fg12;MAP;AJ235933;[31-34];;;;;;;;;;;;
;IGKV12-89;;IGKV12-89*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;fl12;MAP;AJ235950;[31-34];;;;;;;;;;;;
;IGKV12-98;;IGKV12-98*01;;F;;6 (30.0 cM);+;+;+;;C3H;ci12;MAP;AJ235949;[31-34];;;;;;;;;;;;
;IGKV12-e;;IGKV12-e*01;;F;;6 (30.0 cM);+;;;;BALB/c;k3;MAP;J00546;[43];;;;;;;;;;;;
IGKV13;IGKV13-54-1;;IGKV13-54-1*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;gy33r;MAP;AJ132680;[34];;;;;;;;;;;;
;IGKV13-55-1;;IGKV13-55-1*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;gx33r;MAP;AJ132679;[34];;;;;C57BL/6J;RP23-124O23;;;AC158673;[38];;
;IGKV13-56-1;;IGKV13-56-1*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;gg33r;MAP;AJ132675;[34];;;;;C57BL/6J;RP23-124O23;;;AC158673;[38];;
;IGKV13-57-1;;IGKV13-57-1*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;gz33r;MAP;AJ132681;[34];;;;;C57BL/6J;RP23-124O23;;;AC158673;[38];;
;IGKV13-57-2;;IGKV13-57-2*01;;P;-62;6 (30.0 cM);-;-;-;;C57BL/6J;RP23-124O23;;AC158673;[38];;;;;C57BL/6J;RP24-568F14;;;AC156953;[38];;
;IGKV13-61-1;;IGKV13-61-1*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;gh33r;MAP;AJ132676;[34];;;;;C57BL/6J;RP24-568F14;;;AC156953;[38];;
;IGKV13-62-1;;IGKV13-62-1*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;gc33r;MAP;AJ132672;[34];;;;;;;;;;;;
;;;IGKV13-62-1*02;;P;;6 (30.0 cM);-;-;-;;C57BL/6J;RP24-568F14;;AC156953;[38];;;;;;;;;;;;
;IGKV13-64;;IGKV13-64*01;;P;-34;6 (30.0 cM);-;;;;C57BL/6;gu33;MAP;AJ235969;[31-34];;;;;;;;;;;;
;;;IGKV13-64*02;;P;-62;6 (30.0 cM);-;-;-;;C57BL/6J;RP24-568F14;;AC156953;[38];;;;;;;;;;;;
;IGKV13-71-1;;IGKV13-71-1*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;gd33r;MAP;AJ132673;[34];;;;;;;;;;;;
;IGKV13-73-1;;IGKV13-73-1*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;go33r;MAP;AJ132677;[34];;;;;;;;;;;;
;IGKV13-74-1;;IGKV13-74-1*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;gv33r;MAP;AJ132678;[34];;;;;;;;;;;;
;IGKV13-76;;IGKV13-76*01;;P;-35;6 (30.0 cM);-;;;;C57BL/6;ga33;MAP;AJ231271;[31-34];;;;;;;;;;;;
;IGKV13-78-1;;IGKV13-78-1*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;gb33r;MAP;AJ132671;[34];;;;;;;;;;;;
;IGKV13-80-1;;IGKV13-80-1*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;ge33r;MAP;AJ132674;[34];;;;;;;;;;;;
;IGKV13-82;;IGKV13-82*01;;P;-36;6 (30.0 cM);-;;;;C57BL/6;gq33;MAP;AJ231276;[31-34];;;;;;;;;;;;
;IGKV13-84;;IGKV13-84*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;gm33;MAP;AJ231273;[31-34];;;;;BALB/c;Vk34C;;;M35156;[21];-45;
;IGKV13-85;;IGKV13-85*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;gn33;MAP;AJ231274;[31-34];;;;;;;;;;;;
;;;IGKV13-85*02;-54;F;;6 (30.0 cM);+;;;;BALB/c;Vk34B;;M35154;[21];-45;;;;;;;;;;;
;;;IGKV13-85*03;-54;F;;6 (30.0 cM);+;;;;AKR;Vk34A;;M35155;[21];-45;;;;;;;;;;;
;IGKV13-87;;IGKV13-87*01;;P;-37;6 (30.0 cM);+;;;;C57BL/6;gp33;MAP;AJ231275;[31-34];;;;;;;;;;;;
;IGKV13-89-1;;IGKV13-89-1*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;gf33r;MAP;AJ231272;[34];;;;;;;;;;;;
IGKV14;IGKV14-100;;IGKV14-100*01;;F;;6 (30.0 cM);+;+;;;C3H;cf9;MAP;AJ231243;[31-34];;;;;;;;;;;;
;IGKV14-111;;IGKV14-111*01;;F;;6 (30.0 cM);+;+;;;BALB/c;L6;MAP;V01563;[5];;;;;;VT1;;;V01522;[35];;
;;;;;;;;+;;;;;;;;;;;;;;9M;;;M74713;[22];;
;;;;;;;;+;;;;;;;;;;;;;C57BL/6;ba9;;MAP;AJ231235;[31-34];;
;IGKV14-118-1;;IGKV14-118-1*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;bz9;MAP;AJ277844;[44];;;;;;;;;;;;
;IGKV14-118-2;;IGKV14-118-2*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;bq9;MAP;AJ231237;[34];;;;;;;;;;;;
;IGKV14-126;;IGKV14-126*01;;F;-69;6 (30.0 cM);-;;;;C57BL/6;IgK9-128;MAP;AY591690;[40];;;;;;;;;;;;
;;;IGKV14-126*02;;P;-38;6 (30.0 cM);-;;;;C3H;br9;MAP;AJ231238;[31-34];;;;;;;;;;;;
;IGKV14-126-1;;IGKV14-126-1*01;;P;;6 (30.0 cM);-;-;-;;C57BL/6;co9;MAP;AJ231246;[34];;;;;;;;;;;;
;IGKV14-130;;IGKV14-130*01;;F;;6 (30.0 cM);+;+;+;;C57BL/6;cb9;MAP;AJ231241;[31-34];;;;;;;;;;;;
;IGKV14-134-1;;IGKV14-134-1*01;;P;;6 (30.0 cM);-;-;-;;C3H;cx9;MAP;AJ231249;[34];;;;;129/Sv;294A9;;;Z72385;[27];;
IGKV15;IGKV15-97;;IGKV15-97*01;;P;-39;6 (30.0 cM);-;;;;C3H;gk32;MAP;AJ231267;[31-34];;;;;;;;;;;;
;IGKV15-101;;IGKV15-101*01;;P;-40;6 (30.0 cM);-;;;;C3H;gl32;MAP;AJ231268;[31-34];;;;;;;;;;;;
;IGKV15-101-1;;IGKV15-101-1*01;;P;;6 (30.0 cM);-;-;-;;C3H;gt32r;MAP;AJ231251;[34];;;;;;;;;;;;
;IGKV15-102;;IGKV15-102*01;;P;-41;6 (30.0 cM);-;;;;C3H;gs32;MAP;AJ231270;[31-34];;;;;;;;;;;;
;IGKV15-103;;IGKV15-103*01;;ORF;-42;6 (30.0 cM);+;+;;;C3H;gr32;MAP;AJ231269;[31-34];;;;;;;;;;;;
IGKV16;IGKV16-104;;IGKV16-104*01;;F;;6 (30.0 cM);+;+;;;C3H;RF;MAP;AJ235936;[31-34];;;;;;;;;;;;
IGKV17;IGKV17-121;;IGKV17-121*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;bt20;MAP;AJ231258;[31-34];;;;;;;;;;;;
;IGKV17-127;;IGKV17-127*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;bw20;MAP;AJ231259;[31-34];;;;;;;;;;;;
;IGKV17-134;;IGKV17-134*01;;P;-43;6 (30.0 cM);+;;;;129/Sv;294A9;MAP;Z72386;[27];;;;;C57BL/6;bk20;;MAP;AJ231257;[31-34];;
IGKV18;IGKV18-36;;IGKV18-36*01;;F;;6 (30.0 cM);+;;;;C3H;dv-36;MAP;AJ235966;[31-34];;;;;;;;;;;;
IGKV19;IGKV19-93;;IGKV19-93*01;;F;;6 (30.0 cM);+;+;;;C57BL/6;gj38c;MAP;AJ235935;[31-34];;;;;;;;;;;;
;;;IGKV19-93*02;;F;-64;6 (30.0 cM);+;;;;;;;S65298;[39];;;;;;;;;;;;
IGKV20;IGKV20-101-2;;IGKV20-101-2*01;;F;;6 (30.0 cM);+;;;;C57BL/6J;RP23-29F15;;AC122918;[45];;;;;C57BL/6J;RP24-418F6;;;AC174597;[46];;
